epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
1,0.04715228243730962,0.018647208594932005,0.6343111322075129,1.3901677131652832
2,0.013391150999814272,0.01204096876944487,0.7905083638429642,1.3738188743591309
3,0.010663908626884221,0.009650041134311603,1.1699434113502503,1.3207162618637085
4,0.009931370699778199,0.009299590753821226,1.177219505906105,1.3482489585876465
5,0.009575989553704858,0.010617727771974526,1.171027756333351,1.303959608078003
6,0.008655556472949683,0.008530340049988948,0.8375368195027113,1.2774001359939575
7,0.00872937688138336,0.009425359025884133,1.07092390909791,1.3214656114578247
8,0.00871279050130397,0.00871064940180916,1.1114510414004326,1.3773735761642456
9,0.008743001115508377,0.008362518372730566,1.1027290181070566,1.3395565748214722
10,0.008829987598583102,0.009030445478856564,1.2224354255199432,1.3417938947677612
11,0.008416079091839493,0.009130592816151105,1.1177004079520703,1.362029790878296
12,0.008624192844145,0.008382737421645569,1.1559582056850195,1.3831212520599365
13,0.00875289463903755,0.00785090964144239,1.1808369018137455,1.3985596895217896
14,0.008280945932492614,0.007937218313320326,1.115155567973852,1.3717617988586426
15,0.008094325843267143,0.008148835112269107,1.0767892192304134,1.3897242546081543
16,0.008230031970888375,0.0092629581474914,1.1498540373146533,1.3947722911834717
17,0.007738438588567078,0.007360052962142687,1.046930779069662,1.3546860218048096
18,0.008220931263640523,0.008505659034618964,1.2015266901254653,1.406140685081482
19,0.007766666091047227,0.007272713172894258,1.2013086047768593,1.3700792789459229
20,0.007508264714851975,0.007734599057585001,1.170415185689926,1.309490442276001
21,0.008017072435468436,0.008811522848331012,1.231070072054863,1.425395131111145
22,0.007801858629100025,0.007281952251035433,1.2195255903899669,1.4552770853042603
23,0.007825521696358919,0.007477718118864756,1.175953326523304,1.4772065877914429
24,0.0076466429885476824,0.007921474376836648,1.1368275752663612,1.4236074686050415
25,0.00760028490331024,0.0070133929212506,1.1748031958192586,1.418421745300293
26,0.0074018249055370685,0.008202069618094426,1.1800102570652962,1.4170587062835693
27,0.0072494572633877395,0.007684230840263458,1.1811007937788964,1.4205282926559448
28,0.007269926937296987,0.007129058564225068,1.1797578554600476,1.4577126502990723
29,0.007141030021011829,0.007229668625558798,1.2157983547449112,1.4356215000152588
30,0.007078972780145704,0.007795532914594962,1.1026375176012515,1.4614272117614746
31,0.007179705412127078,0.006686568331833069,1.1458419398218394,1.451198697090149
32,0.007385251950472594,0.008460394823207306,1.2536908647418021,1.5071144104003906
33,0.0073262701579369606,0.0074579398362682415,1.2598487997800112,1.513492465019226
34,0.006851306916214526,0.006701287706024372,1.1291943338513375,1.4653457403182983
35,0.006802897024899721,0.006187792598771362,1.2441718493402005,1.484692096710205
36,0.006870529600419104,0.0067466576225482505,1.1750336752831936,1.4914337396621704
37,0.0068327273242175576,0.007315097161783622,1.223311701565981,1.484357476234436
38,0.006960773691534996,0.006855725704763944,1.3691395884752273,1.5040028095245361
39,0.006657520444132387,0.006284646940632508,1.1982376243919135,1.527536392211914
40,0.006888529602438211,0.006700352693979557,1.1839804816246033,1.5569578409194946
41,0.006497111013159156,0.006276897727870024,1.1830090392753483,1.5164697170257568
42,0.006232758830301464,0.005843267883532322,1.2825826102495193,1.4809315204620361
43,0.006457586309406907,0.006538850900072318,1.2177924990653992,1.565969705581665
44,0.007063885978423059,0.0064716295769008305,1.3557720670104028,1.5883314609527588
45,0.006327370007056743,0.00613624663450397,1.2299383562803268,1.5853368043899536
46,0.006505119861103594,0.005849599372595549,1.3274218586087227,1.5770721435546875
47,0.006254469666164369,0.006039671349124267,1.2020877625793218,1.5850545167922974
48,0.0069612439395859834,0.008186562524105493,1.3160542237758637,1.612363338470459
49,0.006617082830052823,0.00597721952586793,1.2897939187288285,1.6060839891433716
50,0.006079602860845626,0.00560956453689589,1.1535042209923267,1.5826442241668701
