epoch,train_l1
1,0.014218133278191089
2,0.012103037443011999
3,0.011897076545283198
4,0.008219077154062688
5,0.005742709646001458
6,0.005088894148357213
7,0.004228011763188988
8,0.003722573712002486
9,0.0033709018281660973
10,0.0031208630627952514
11,0.0029850084357894956
12,0.002939496678300202
13,0.0028906403272412717
14,0.00270937159890309
15,0.002621436497429386
16,0.0026404481241479516
17,0.002475411599734798
18,0.0025343803339637817
19,0.0024281098099891095
20,0.0023947454220615326
21,0.002400190772023052
22,0.002267065653577447
23,0.002230724011315033
24,0.002195979841053486
25,0.0021529086329974234
26,0.0021401663043070585
27,0.0021103051828686146
28,0.0020288451306987552
29,0.002095042212167755
30,0.001996483576949686
31,0.001927204712992534
32,0.0019276948750484735
33,0.001920688492245972
34,0.0018385384313296526
35,0.001790662866551429
36,0.0017222371674142777
37,0.0019522545381914823
38,0.0017610621667699887
39,0.002017575303907506
40,0.0016853761055972427
41,0.001733491604682058
42,0.0017538098833756522
43,0.0018925855396082624
44,0.0017520346504170448
45,0.0017183003155514598
46,0.001783337548840791
47,0.0016782870789756998
48,0.0016493882425129413
49,0.0016747561015654354
50,0.0017688987322617322
