ood_split,dataset_dir,variant,seed,sample_id,family,NMSE,PSNR,SSIM,MAE,runtime_with_ref3_per_sample
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0024,point_cluster,1.0491641362406678,30.47300106911412,0.49876905093940893,0.003397715277969837,0.3979495700186817
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0025,point_cluster,1.0498184916188305,31.319148131589397,0.5455227463865392,0.0029158974066376686,0.4584234659851063
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0026,point_cluster,1.0193923345598472,30.330804719628844,0.49391202846993265,0.002886405447497964,0.2841569390002405
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0027,point_cluster,1.0196609293414323,31.161264666280807,0.5411917699301104,0.002468984806910157,0.38466556200000923
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0028,point_cluster,1.0289523089138866,32.65964293150756,0.6221171503715267,0.002365750027820468,0.36715911199280526
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0029,point_cluster,1.0543373790071364,31.339633141383857,0.5458816433892074,0.002687466563656926,0.28290142898913473
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0030,point_cluster,1.0203965762839446,31.17050302255396,0.5407716753834145,0.002297397470101714,0.28303571899596136
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0031,point_cluster,1.0207584361018607,32.19988960772713,0.6021349470763769,0.0025393173564225435,0.3189553919946775
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0032,point_cluster,1.0551713105504357,31.878301386273414,0.5731370312170058,0.0030502842273563147,0.3971642399992561
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0033,point_cluster,1.027307138615932,31.40309630811632,0.5556281020401035,0.0029933357145637274,0.4524928429891588
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0034,point_cluster,1.0618267757784794,31.79369140368944,0.5681577959875882,0.003063656622543931,0.3427649599907454
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0035,point_cluster,1.0209172911355284,31.126343539787978,0.5383558272828234,0.002177129965275526,0.3083063030062476
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0036,point_cluster,1.0279741986654694,31.61898673540062,0.5657100978541229,0.002338974503800273,0.3484853429836221
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0037,point_cluster,1.000481106633826,31.0014846096783,0.5377028599162448,0.002530311932787299,0.3857726790010929
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0038,point_cluster,1.0159545637433325,31.44705108686918,0.557829389615898,0.0029213489033281803,0.3593589450028958
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0039,point_cluster,1.0308382404215495,30.791613968171482,0.5185652331892323,0.0028092314023524523,0.47001561398792546
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0040,point_cluster,1.0163699201867782,31.793111472623536,0.5784868359949116,0.002303705085068941,0.26154335401952267
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0041,point_cluster,1.0643597370589906,32.10319061257887,0.5838023723090755,0.00316335610114038,0.34572482999647036
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0042,point_cluster,1.0160518999894055,30.85044617285286,0.5228176880269191,0.002620103769004345,0.42867876701347996
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0043,point_cluster,1.039257996123901,31.49693982661557,0.558184694064509,0.0028345684986561537,0.3241724020044785
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0044,point_cluster,1.0364325894171176,32.03000009034794,0.5863498848997204,0.00235504237934947,0.36047434799547773
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0045,point_cluster,1.0572564682379837,30.140684314619822,0.5187426369503861,0.003266677726060152,0.31558366399258375
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0046,point_cluster,1.0514690042062178,31.340835422572127,0.5417789111011572,0.003335174871608615,0.39353155400021933
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0047,point_cluster,1.0597953410759542,30.556131664307568,0.500046806521212,0.0035470908042043447,0.3657867619767785
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0048,point_cluster,1.0337924692223104,31.90236673290068,0.5803298745636251,0.0025699837133288383,0.3141961799992714
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0049,point_cluster,1.0238965057681582,31.360264096563636,0.5515052150128824,0.0024100993759930134,0.35631150599510875
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0050,point_cluster,1.0186050377494977,32.73228271159513,0.6292732048267883,0.002294940873980522,0.26196136300859507
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0051,point_cluster,1.0536266403028118,31.344254800617808,0.5583888999576181,0.0028715236112475395,0.476596212000004
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0052,point_cluster,1.0098865153572136,30.29903168645366,0.495527265132603,0.0026962007395923138,0.45605036499910057
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0053,point_cluster,1.034943881513081,31.285434576524686,0.5477332491621265,0.002919303486123681,0.3006089200061979
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0054,point_cluster,1.0205119651111265,32.141516778626304,0.5982893809616968,0.002490321872755885,0.3756603769870708
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0055,point_cluster,1.0168742387281287,31.16297225325819,0.5421512836494566,0.002665566513314843,0.32977063399448525
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0056,point_cluster,1.033037716020202,30.836804023385636,0.5625769641876943,0.0024232284631580114,0.3034694440138992
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0057,point_cluster,1.0321151236290937,30.813318817094142,0.522297342340831,0.003081860253587365,0.45169613701000344
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0058,point_cluster,1.0177973332596089,31.061011307420372,0.5360687362617386,0.002304986584931612,0.3435147220006911
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0059,point_cluster,1.0253001541266267,31.765931827511604,0.5741406271150141,0.002301202854141593,0.28715683799237013
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0060,point_cluster,1.0480752718365323,32.301775949086185,0.6000765130916845,0.002708737039938569,0.49940867500845343
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0061,point_cluster,1.04100562532596,31.053992983830874,0.5328196833415619,0.002825925825163722,0.4199729940010002
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0062,point_cluster,1.0330655417378913,30.821039060963784,0.5324475641076273,0.0029143360443413258,0.3206942029937636
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0063,point_cluster,1.047646155104781,31.76499273066749,0.5755294029923926,0.002770632039755583,0.36721116499393247
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0064,point_cluster,1.0471227328012922,32.894177990270705,0.633847985512017,0.00241344072856009,0.4078773770015687
