epoch,train_l1
1,0.08779903847724199
2,0.020383886191993952
3,0.016427377918735147
4,0.01392373044975102
5,0.01253201737999916
6,0.011802348764613271
7,0.011873578513041138
8,0.01471978921443224
9,0.013915125532075762
10,0.010651344140060246
11,0.00886957608629018
12,0.009119248306378723
13,0.008580900654196739
14,0.0070684225251898165
15,0.007061729496344924
16,0.00603977941442281
17,0.005836438084952533
18,0.005687864809297025
19,0.006193729913793505
20,0.00589376705698669
21,0.005033466711174697
22,0.005695635541342199
23,0.004445463852025568
24,0.004244711971841753
25,0.004110582857392729
26,0.004568265797570348
27,0.0047461847588419915
28,0.0038433971372433006
29,0.003768506913911551
30,0.004518200866878033
31,0.005445874822326005
32,0.0037714039464481174
33,0.004028609562665224
34,0.003443269287236035
35,0.004133457925636321
36,0.0033753086370415988
37,0.003317364491522312
38,0.003299273084849119
39,0.0032530604931525885
40,0.003739440164063126
41,0.00391169571550563
42,0.0033487032121047376
43,0.0032283751270733773
44,0.0036724575702100993
45,0.003531019187066704
46,0.0033080269396305083
47,0.003021070440299809
48,0.0032117403554730115
49,0.003523602462373674
50,0.003433745130896568
