epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
1,0.03409317599609494,0.013355804750552544,0.5255582321062684,1.4104101657867432
2,0.010123711386695504,0.007013845758942457,0.3826353656873107,0.8895721435546875
3,0.006196960699744522,0.004943813734616225,0.7001689069159329,1.2113709449768066
4,0.004538092247676104,0.0040394357011581845,0.5123460089415312,0.8605492115020752
5,0.0039969334588386115,0.004313362619051566,0.6454976272583007,1.1091454029083252
6,0.003947050098795444,0.003371858843960441,0.7620148851349949,1.1305789947509766
7,0.003544584875926375,0.003641783223988918,0.7806820799782872,1.073141098022461
8,0.0034335530456155536,0.0034262314797020876,0.8897044560313225,1.068763256072998
9,0.0032615019078366457,0.0034111431047606925,0.9000518780946731,1.007209062576294
10,0.003103587203659117,0.0033397142990277363,0.8699509137868882,1.028179407119751
11,0.00296435589552857,0.002945055289623829,0.8780363708734512,1.0245479345321655
12,0.0028601106675341724,0.0026646658617000166,0.7764686086028815,1.0673449039459229
13,0.0026930112671107054,0.0030527924044201006,0.7543583704158664,1.0238035917282104
14,0.0027050135913304985,0.002691489984639562,0.8564022190868854,1.078535556793213
15,0.0024810515297576784,0.0028089850227563428,0.7558402786776424,1.021970510482788
16,0.00266329416888766,0.003063773360246649,0.826313308775425,1.0952398777008057
17,0.0024207685189321635,0.0022690037731081247,0.7455004072189331,1.066590666770935
18,0.002313772609923035,0.0025063707546975752,0.7682754046842456,1.0706782341003418
19,0.002311799863819033,0.002693917020224035,0.7606581831723451,1.1199736595153809
20,0.002213040990754962,0.0020481749133278546,0.6931793805211782,1.0775364637374878
21,0.0022750468668527903,0.00211714652295296,0.894225614964962,1.0717358589172363
22,0.0022250412066932767,0.0023408543425970352,0.783823659569025,1.0893278121948242
23,0.0021959440666250883,0.001944131119391666,0.824415967464447,1.082909107208252
24,0.0021087845496367665,0.002145250256244953,0.7473533418029547,1.0747661590576172
25,0.002243855193955824,0.001973988192800719,0.8264278070628643,1.1165413856506348
26,0.001991467250045389,0.002406762715858909,0.6612457863613963,1.0966217517852783
27,0.0019991207879502325,0.0019281227052068482,0.6504041517153383,1.0432640314102173
28,0.0020100517640821635,0.002131595231521015,0.6925769194960594,1.125633716583252
29,0.0023214269895106554,0.002377220277244655,0.9138218168914318,1.167947769165039
30,0.0019882162008434535,0.001983231703679149,0.8251175443083048,1.0794709920883179
31,0.002110264009097591,0.002151233932146659,0.8075111132487655,1.1322392225265503
32,0.001924784133443609,0.002048008278227196,0.8024921321868896,1.117820143699646
33,0.0019391785201150924,0.0021580061248431984,0.7692643745243549,1.1683112382888794
34,0.0020334124856162816,0.0018686273296435291,0.9250441908836364,1.1469329595565796
35,0.00202828110079281,0.002102849933390434,0.9466149911284447,1.1751632690429688
36,0.0020186932745855303,0.0016614760836371435,0.7954585087299347,1.13807213306427
37,0.0019006422918755562,0.0016651770386558312,0.8074132158607245,1.101981282234192
38,0.001909520603949204,0.0021875125194828096,0.8015110082179308,1.1091593503952026
39,0.0019323982403147966,0.0016730259924840468,0.7802952131628991,1.1626983880996704
40,0.0019798388925846666,0.0017962082190654026,0.7868391862511634,1.158744215965271
41,0.0017620769061613827,0.0018465096095147042,0.714440688341856,1.1127188205718994
42,0.0017862477712333202,0.0016006036760070575,0.6974540390074253,1.1287024021148682
43,0.0017485833202954381,0.0022549795595785747,0.8052894386649132,1.1570892333984375
44,0.0021098998171510176,0.0024022374911090503,0.9030487240850925,1.1719834804534912
45,0.0017782903357874602,0.0017705421285847058,0.7707855352759361,1.0893337726593018
46,0.0018322241900023072,0.001899820394240893,0.8460958404093981,1.140914797782898
47,0.0019078548846300691,0.0024975034085890423,0.8669066113233567,1.1445540189743042
48,0.0018773098569363357,0.0020710427958804825,0.863765931725502,1.1557111740112305
49,0.001926121119176969,0.0018987418062841664,0.8741089174896479,1.17600679397583
50,0.0017557101848069579,0.0016422316055888166,0.7411224262416363,1.1142257452011108
