variant,seed,epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
R00_rsbfilm_sincos_env_absPcyc,1,1,0.01421767753083259,0.012195129054956712,0.45260494905058296,1.048539161682129
R00_rsbfilm_sincos_env_absPcyc,1,2,0.01209370831027627,0.012160488619254185,0.4045749055221677,0.8775955438613892
R00_rsbfilm_sincos_env_absPcyc,1,3,0.011891080094501376,0.011723732074292807,0.7131133702397346,0.9295303821563721
R00_rsbfilm_sincos_env_absPcyc,1,4,0.008361470084637404,0.006526484798926573,0.8861196303367614,0.9490545988082886
R00_rsbfilm_sincos_env_absPcyc,1,5,0.005835011368617415,0.005166268119445214,0.8803737646341324,0.9296836256980896
R00_rsbfilm_sincos_env_absPcyc,1,6,0.0045327848847955465,0.004124036757275462,0.8828009784221649,0.9192469716072083
R00_rsbfilm_sincos_env_absPcyc,1,7,0.0038565070973709224,0.0036045762065511485,0.8786046278476715,0.9348276257514954
R00_rsbfilm_sincos_env_absPcyc,1,8,0.003528614167589694,0.003476739162579179,0.8841220718622208,0.9458202719688416
R00_rsbfilm_sincos_env_absPcyc,1,9,0.003371481590438634,0.003307543444232299,0.8815894562005997,0.9589819312095642
R00_rsbfilm_sincos_env_absPcyc,1,10,0.0033180075767450033,0.0031496080426642527,0.9082844132184982,0.997180163860321
R00_rsbfilm_sincos_env_absPcyc,1,11,0.0031462536682374774,0.0030966619423662242,0.9049906092882156,0.9658598899841309
R00_rsbfilm_sincos_env_absPcyc,1,12,0.003038468393497169,0.0030748353590472387,0.8941828453540802,0.9652409553527832
R00_rsbfilm_sincos_env_absPcyc,1,13,0.002814226811751723,0.0026619621427156604,0.8827981847524643,0.9487162232398987
R00_rsbfilm_sincos_env_absPcyc,1,14,0.0026551382476463913,0.002583235108221953,0.887744437456131,0.978014349937439
R00_rsbfilm_sincos_env_absPcyc,1,15,0.002521647507091984,0.0024564928428914687,0.8861218291521072,0.9584823846817017
R00_rsbfilm_sincos_env_absPcyc,1,16,0.0024647692311555148,0.0026749631461615744,0.8900197172164916,0.9880455136299133
R00_rsbfilm_sincos_env_absPcyc,1,17,0.002412687431788072,0.002492030867590354,0.8897974681854248,0.9544776678085327
R00_rsbfilm_sincos_env_absPcyc,1,18,0.0023218263674061744,0.0023058909349716627,0.8987596797943115,1.0381247997283936
R00_rsbfilm_sincos_env_absPcyc,1,19,0.002355267085367814,0.002682400544962058,0.9055661809444427,1.0149896144866943
R00_rsbfilm_sincos_env_absPcyc,1,20,0.0023677674413193016,0.002399116664981613,0.9009183490276337,0.9692443609237671
R00_rsbfilm_sincos_env_absPcyc,1,21,0.002190463314764202,0.0022652850737078832,0.8955753022432327,0.9802809953689575
R00_rsbfilm_sincos_env_absPcyc,1,22,0.0021468762774020434,0.0020291306293354584,0.8906037986278534,0.946778416633606
R00_rsbfilm_sincos_env_absPcyc,1,23,0.0021986112755257637,0.0019815687824470494,0.8875956445932388,1.0530540943145752
R00_rsbfilm_sincos_env_absPcyc,1,24,0.0020786535867955537,0.0019831476249517156,0.8952122765779496,0.9674304127693176
R00_rsbfilm_sincos_env_absPcyc,1,25,0.0020491001580376176,0.002029199394970559,0.9046866130828858,0.9923688173294067
R00_rsbfilm_sincos_env_absPcyc,1,26,0.002087563315872103,0.002150595707532305,0.9158523273468018,1.1222044229507446
R00_rsbfilm_sincos_env_absPcyc,1,27,0.002041644527344033,0.0019730648312431117,0.9132499760389328,1.0873087644577026
R00_rsbfilm_sincos_env_absPcyc,1,28,0.001972121329745278,0.0021129347688446823,0.9097318631410599,1.048982858657837
R00_rsbfilm_sincos_env_absPcyc,1,29,0.0019638724077958615,0.0019002671962460647,0.9206306886672974,1.0865838527679443
R00_rsbfilm_sincos_env_absPcyc,1,30,0.0018584658449981362,0.0018598098630228867,0.9044273418188095,0.9697418212890625
R00_rsbfilm_sincos_env_absPcyc,1,31,0.001842548572458327,0.0017577320865641993,0.9095594424009323,1.024109125137329
R00_rsbfilm_sincos_env_absPcyc,1,32,0.0018053168861661107,0.0018002300191885577,0.909129074215889,1.0291141271591187
R00_rsbfilm_sincos_env_absPcyc,1,33,0.0018536382634192705,0.0018831949340752684,0.9127638727426529,1.0031743049621582
R00_rsbfilm_sincos_env_absPcyc,1,34,0.0018526187178213149,0.001735736714461102,0.9088318598270416,1.0633368492126465
R00_rsbfilm_sincos_env_absPcyc,1,35,0.0017702316259965302,0.0017434853406694646,0.9079855066537857,1.0239876508712769
R00_rsbfilm_sincos_env_absPcyc,1,36,0.0017441331327427178,0.001611496944231196,0.9104798805713653,1.027899146080017
R00_rsbfilm_sincos_env_absPcyc,1,37,0.0017536235775332898,0.001641820865468337,0.91698033452034,1.081838607788086
R00_rsbfilm_sincos_env_absPcyc,1,38,0.0016925032780272886,0.001814046789569637,0.9163305789232254,1.1100784540176392
R00_rsbfilm_sincos_env_absPcyc,1,39,0.001770153136458248,0.001998143861643397,0.9303836983442306,1.093605875968933
R00_rsbfilm_sincos_env_absPcyc,1,40,0.00168418649060186,0.001884077129384073,0.9283181750774383,1.0647766590118408
R00_rsbfilm_sincos_env_absPcyc,1,41,0.0016814210935262963,0.001952304612272061,0.923778977394104,1.062379002571106
R00_rsbfilm_sincos_env_absPcyc,1,42,0.0017158887127880008,0.0019383049534203915,0.9398453313112259,1.1120003461837769
R00_rsbfilm_sincos_env_absPcyc,1,43,0.0016348699305672198,0.001509695398943642,0.9254825228452682,1.0964257717132568
R00_rsbfilm_sincos_env_absPcyc,1,44,0.0016425336932297796,0.0017012121388688684,0.9498949259519577,1.1168718338012695
R00_rsbfilm_sincos_env_absPcyc,1,45,0.001619426424149424,0.0015878080336663586,0.9294098711013794,1.1064683198928833
R00_rsbfilm_sincos_env_absPcyc,1,46,0.0016335335560142994,0.001498946024534794,0.9274718540906907,1.1229944229125977
R00_rsbfilm_sincos_env_absPcyc,1,47,0.0016431909945094957,0.0018589992810470553,0.9584078234434128,1.136464238166809
R00_rsbfilm_sincos_env_absPcyc,1,48,0.0015953326399903744,0.001641889254992398,0.9607493609189988,1.1230602264404297
R00_rsbfilm_sincos_env_absPcyc,1,49,0.0016247894032858311,0.0016078026024982906,0.9427590310573578,1.0926433801651
R00_rsbfilm_sincos_env_absPcyc,1,50,0.0015901995357125998,0.0016862834767939954,0.9378804010152817,1.1200447082519531
