epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
1,0.1467973356321454,0.053297242866112635,1.0324265030026436,4.364780426025391
2,0.039690129235386847,0.029831390398053024,0.8198175758868456,2.0169782638549805
3,0.024063045475631952,0.017050141755204935,0.9493106117844582,2.0385773181915283
4,0.014074746035039425,0.012238171166525437,1.851548161804676,2.602187156677246
5,0.010621781325899065,0.00899019486342485,1.8037357754260301,2.443209171295166
6,0.00844175134319812,0.006645759316877677,1.7199621886014937,2.576159715652466
7,0.00786550875287503,0.008182781282812357,1.7866153988242148,2.508439302444458
8,0.008038302953355014,0.007905547757847952,1.8071418634057046,2.5659842491149902
9,0.007409191275946796,0.007000443131591265,1.8335567900538445,2.3914175033569336
10,0.006773530896753073,0.006398637564136432,1.9560391548275948,2.3283727169036865
11,0.006633070153184235,0.0061741935519071724,1.6457624824345112,2.4731805324554443
12,0.006246759500354529,0.00631948528238214,1.5580747032165527,2.442629814147949
13,0.007091773161664605,0.005199887467404971,1.8369330435991287,2.463763952255249
14,0.00711020631249994,0.007298871373327879,1.748128640651703,2.4613118171691895
15,0.0073688488826155665,0.008114348201510998,1.9657655784487724,2.4605886936187744
16,0.006993427034467458,0.0070659400393756535,1.901480849981308,2.406813621520996
17,0.006243989567738026,0.005537411448760674,1.6307403185218572,2.385483741760254
18,0.006510673412121832,0.006127567317050237,1.8103151674568654,2.4453227519989014
19,0.0067143857898190615,0.005158469152565186,1.761975278556347,2.433772325515747
20,0.005716955484822392,0.0050313199440447185,1.4778356966376305,2.3722689151763916
21,0.006799666783772409,0.004976798636982074,1.9450225198268891,2.423546314239502
22,0.00642745599616319,0.0051932425524752876,1.8136591762304306,2.382802963256836
23,0.006428156243637204,0.005483493817826876,1.7524134939908982,2.433405637741089
24,0.005536630749702454,0.005041010462893889,1.6893644759058952,2.305605411529541
25,0.008377278032712638,0.006953760336797971,2.1368339216709136,2.449164390563965
26,0.005738536042626947,0.005056080623314931,1.8366030123829842,2.3862476348876953
27,0.00516802605940029,0.00436094723856793,1.6660646656155587,2.3177783489227295
28,0.004806022089906037,0.004243181427367604,1.7626184439659118,2.1240575313568115
29,0.006124397935345769,0.0055002161086751865,1.9847049686312674,2.358107566833496
30,0.005676174829714001,0.004776408519739142,1.7099399192631244,2.3157010078430176
31,0.005373779342044145,0.006236751778767659,1.918372424542904,2.2610292434692383
32,0.005011090359184891,0.004231564754333634,1.8471113297343253,2.2734878063201904
33,0.004543064185418189,0.003995291387232451,1.6364797683060168,2.102278232574463
34,0.005282744884025306,0.007415159426342983,1.9151782155036927,2.293757915496826
35,0.005250198096036911,0.004007851597494804,1.8066535240411759,2.3375892639160156
36,0.005020743422210217,0.005672962619708135,1.744867781996727,2.3325536251068115
37,0.005548612806014716,0.005755763142727888,1.7706456512212754,2.3441455364227295
38,0.00514681153697893,0.003989916921664889,1.633336411267519,2.328186273574829
39,0.005092319902032614,0.005702595298106854,1.689809491932392,2.2874691486358643
40,0.004665422849357128,0.004641579410347801,1.7044808003306389,2.241511583328247
41,0.0048530751303769645,0.0037889759450291213,1.640042744576931,2.284494638442993
42,0.0045903615816496315,0.0041840230472959,1.617643684744835,2.288649797439575
43,0.004379557212814689,0.004773948735629137,1.7080503526329993,2.2348437309265137
44,0.004804823482409119,0.003614190088298458,1.5623604561388493,2.318800210952759
45,0.0042414501775056125,0.004218467958987906,1.682178480923176,2.2207963466644287
46,0.0042410333850421015,0.004045513888391165,1.7200123101472855,2.2115700244903564
47,0.004918368603102863,0.0049828982983644195,1.9242850401997567,2.2772884368896484
48,0.00431713982950896,0.0032468090335337017,1.7760188353061677,2.261357545852661
49,0.004811915513128043,0.0036323026825602236,1.6487822207808494,2.2438650131225586
50,0.0044927249732427295,0.0037626087522277464,1.8944384032487869,2.1987788677215576
