variant,seed,epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
R02_rsbfilm_env_maxPcycDelta,0,1,0.14682011019438504,0.05260354738969069,1.0340433898568153,4.373177528381348
R02_rsbfilm_env_maxPcycDelta,0,2,0.04042644299566746,0.03056389680848672,1.1009374488890171,2.361133098602295
R02_rsbfilm_env_maxPcycDelta,0,3,0.02541954878717661,0.018132412806153297,0.8112047905474902,2.2868704795837402
R02_rsbfilm_env_maxPcycDelta,0,4,0.012678574882447719,0.010625008063820692,1.2116860900819302,2.4793906211853027
R02_rsbfilm_env_maxPcycDelta,0,5,0.010667285383678973,0.007434823765204503,1.926743565313518,2.930333375930786
R02_rsbfilm_env_maxPcycDelta,0,6,0.009012297065928578,0.012179644420169868,1.8711754915118217,2.56904673576355
R02_rsbfilm_env_maxPcycDelta,0,7,0.008248078492470086,0.006248951674653933,2.018208507448435,2.47499942779541
R02_rsbfilm_env_maxPcycDelta,0,8,0.009455300699919462,0.0059125259733543946,2.05167624771595,2.589310884475708
R02_rsbfilm_env_maxPcycDelta,0,9,0.007408693195320666,0.007091817481873127,1.7590725526213646,2.4116945266723633
R02_rsbfilm_env_maxPcycDelta,0,10,0.00709010568447411,0.005499898921698332,1.8397667264938355,2.3579659461975098
R02_rsbfilm_env_maxPcycDelta,0,11,0.006947070495225489,0.005529195356827516,1.5627191081643104,2.4460415840148926
R02_rsbfilm_env_maxPcycDelta,0,12,0.006996788554824889,0.0077278689982799385,1.7003526909649371,2.43998384475708
R02_rsbfilm_env_maxPcycDelta,0,13,0.006193802049383521,0.006109242900632895,1.6982707105576993,2.4536023139953613
R02_rsbfilm_env_maxPcycDelta,0,14,0.0062884996831417085,0.005112882166241224,1.709850887656212,2.4118611812591553
R02_rsbfilm_env_maxPcycDelta,0,15,0.006165095344185829,0.0059845431779439635,1.7919510206580163,2.336186408996582
R02_rsbfilm_env_maxPcycDelta,0,16,0.005750955455005169,0.006017235645021384,1.7013969215750695,2.34313702583313
R02_rsbfilm_env_maxPcycDelta,0,17,0.00619507851311937,0.005051775119052484,1.6860994172096253,2.480783700942993
R02_rsbfilm_env_maxPcycDelta,0,18,0.006536127282306552,0.0056901127099990845,1.7594395333528519,2.426361560821533
R02_rsbfilm_env_maxPcycDelta,0,19,0.006417368920519948,0.006224028730335144,1.9020143407583237,2.4048912525177
R02_rsbfilm_env_maxPcycDelta,0,20,0.006244665025733411,0.004863528713870507,1.8533271297812461,2.402696132659912
R02_rsbfilm_env_maxPcycDelta,0,21,0.005678196391090751,0.0045839930490518994,1.765418238043785,2.4145920276641846
R02_rsbfilm_env_maxPcycDelta,0,22,0.0062008033227175475,0.007050550650232113,1.699014638438821,2.4108755588531494
R02_rsbfilm_env_maxPcycDelta,0,23,0.0060157676390372216,0.005194489879963489,1.889020629823208,2.3544538021087646
R02_rsbfilm_env_maxPcycDelta,0,24,0.005979768524412066,0.006379266269505024,1.918942242562771,2.3350601196289062
R02_rsbfilm_env_maxPcycDelta,0,25,0.006058337427675724,0.006436117745649356,1.9320579648017884,2.3617000579833984
R02_rsbfilm_env_maxPcycDelta,0,26,0.0058228697325102986,0.005174218497883815,1.931793333888054,2.2905030250549316
R02_rsbfilm_env_maxPcycDelta,0,27,0.005638044849038124,0.005762766330288007,1.7592989054322243,2.325648784637451
R02_rsbfilm_env_maxPcycDelta,0,28,0.00504375105490908,0.004382760389349782,1.7232089588046073,2.260286808013916
R02_rsbfilm_env_maxPcycDelta,0,29,0.005950555775780231,0.00490747238151156,1.79971333488822,2.359959602355957
R02_rsbfilm_env_maxPcycDelta,0,30,0.005268585998564958,0.006354849176624646,1.6238174548745155,2.26800274848938
R02_rsbfilm_env_maxPcycDelta,0,31,0.005485202949494124,0.004102699637699585,2.0330707490444184,2.284285306930542
R02_rsbfilm_env_maxPcycDelta,0,32,0.00543878584401682,0.004925736190321354,1.8041069397330285,2.345646619796753
R02_rsbfilm_env_maxPcycDelta,0,33,0.005358155176509172,0.004506135681787362,1.96876687169075,2.2604265213012695
R02_rsbfilm_env_maxPcycDelta,0,34,0.005330500891432166,0.005606131269954718,1.6504354405403137,2.326230525970459
R02_rsbfilm_env_maxPcycDelta,0,35,0.005191667880862952,0.005516850998481879,1.8097441762685775,2.3348844051361084
R02_rsbfilm_env_maxPcycDelta,0,36,0.00547823614673689,0.0055142761064836615,1.9598216313123702,2.300553798675537
R02_rsbfilm_env_maxPcycDelta,0,37,0.004795966844540089,0.004749916261062026,1.6729071610420942,2.2719476222991943
R02_rsbfilm_env_maxPcycDelta,0,38,0.0047563326661475,0.005726707203743549,1.7515099281072617,2.3341727256774902
R02_rsbfilm_env_maxPcycDelta,0,39,0.005148928756825626,0.004655346740037203,1.922205119729042,2.3123276233673096
R02_rsbfilm_env_maxPcycDelta,0,40,0.004868226095568389,0.004089817924138445,1.722723394036293,2.2470314502716064
R02_rsbfilm_env_maxPcycDelta,0,41,0.005161673149559647,0.004476760890191564,1.6450718885660172,2.316969156265259
R02_rsbfilm_env_maxPcycDelta,0,42,0.005562801640480757,0.004147836651939612,1.9332073011994362,2.2995543479919434
R02_rsbfilm_env_maxPcycDelta,0,43,0.004118529069237411,0.004414567902970772,1.6690651094913482,2.051436424255371
R02_rsbfilm_env_maxPcycDelta,0,44,0.004241142419632524,0.004264124722864766,1.692986830472946,2.198193073272705
R02_rsbfilm_env_maxPcycDelta,0,45,0.00592481140512973,0.0036547628338806904,2.0350204455852507,2.3303871154785156
R02_rsbfilm_env_maxPcycDelta,0,46,0.005161275186110288,0.006362791316440472,1.7182615596055983,2.281054973602295
R02_rsbfilm_env_maxPcycDelta,0,47,0.005841189855709672,0.006015743128955364,2.0576628106832504,2.2871341705322266
R02_rsbfilm_env_maxPcycDelta,0,48,0.005114557137712836,0.0067116067601511115,1.6515766339004039,2.2920501232147217
R02_rsbfilm_env_maxPcycDelta,0,49,0.00477970449719578,0.0038075642481159707,1.791311197578907,2.3231639862060547
R02_rsbfilm_env_maxPcycDelta,0,50,0.00420316063798964,0.0033648006367282225,1.635781370997429,2.253443717956543
