variant,seed,epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
F01_bounded_generic_film,2,1,0.029915214609354736,0.014328930025490431,0.5254457377269864,1.1595436334609985
F01_bounded_generic_film,2,2,0.012858011331409215,0.012547456802657017,0.6412933995574712,1.0072909593582153
F01_bounded_generic_film,2,3,0.01205718180630356,0.01165927262403644,0.8910352376103401,1.1365808248519897
F01_bounded_generic_film,2,4,0.011763989934697747,0.012069937558128284,0.8918306414783,1.1945312023162842
F01_bounded_generic_film,2,5,0.011660724109970034,0.011208187072322918,0.9487436614185571,1.173356056213379
F01_bounded_generic_film,2,6,0.008303687991574406,0.00610589855708755,0.6605674733966589,1.0476772785186768
F01_bounded_generic_film,2,7,0.005995061723515391,0.005922566741131819,0.8807862685620784,1.0710337162017822
F01_bounded_generic_film,2,8,0.005376747774425894,0.005081766141721835,0.7582134597375989,1.091330885887146
F01_bounded_generic_film,2,9,0.004975482122972608,0.004641643599965251,0.9474284625053406,1.0571873188018799
F01_bounded_generic_film,2,10,0.004566653950605542,0.006250775669916318,0.8856901003606618,1.1929618120193481
F01_bounded_generic_film,2,11,0.004383266100194305,0.0043161378349535744,0.9165378654003143,1.2154662609100342
F01_bounded_generic_film,2,12,0.004140561206731945,0.003780875946036898,0.9684209862351417,1.1688727140426636
F01_bounded_generic_film,2,13,0.003516512990463525,0.0035446416407537004,0.9354103469848633,1.0752840042114258
F01_bounded_generic_film,2,14,0.003146731103770435,0.0030148470451912056,0.7185658504068851,1.1075291633605957
F01_bounded_generic_film,2,15,0.002964300925377756,0.002980810410987872,0.6084718437865376,1.0939178466796875
F01_bounded_generic_film,2,16,0.0031335279229097067,0.003013103913802367,0.7524990039691329,1.1391023397445679
F01_bounded_generic_film,2,17,0.003002379979006946,0.0028582505541495406,0.9308312469720841,1.1137343645095825
F01_bounded_generic_film,2,18,0.0028944559837691484,0.0028221740279919826,0.9486812847852707,1.0908907651901245
F01_bounded_generic_film,2,19,0.0028272082156036047,0.0033084482778436863,0.8849023996293545,1.0996167659759521
F01_bounded_generic_film,2,20,0.002731077326461673,0.002725175949028478,0.9159324409067631,1.09006929397583
F01_bounded_generic_film,2,21,0.002685857318574563,0.0027656895914473212,0.9577044355869293,1.0541883707046509
F01_bounded_generic_film,2,22,0.0026436520204879345,0.0024197495255905846,0.9017840693891048,1.055475115776062
F01_bounded_generic_film,2,23,0.0025278423784766348,0.0026207215403421568,0.9084518361091614,1.063230037689209
F01_bounded_generic_film,2,24,0.0024877490929793565,0.0024412675008464316,0.9472583913803101,1.036519169807434
F01_bounded_generic_film,2,25,0.002447056466480717,0.00252449767699895,0.9209628966450691,1.0696024894714355
F01_bounded_generic_film,2,26,0.002456559045240283,0.002358948543237952,0.9054441487789154,1.0381907224655151
F01_bounded_generic_film,2,27,0.0023498435912188143,0.0025522713012133655,0.9332675564289094,1.0054817199707031
F01_bounded_generic_film,2,28,0.002350042604375631,0.0022457229206338525,0.8707412917539478,1.027111291885376
F01_bounded_generic_film,2,29,0.002319706242997199,0.00219053400752063,0.927244775891304,1.0445631742477417
F01_bounded_generic_film,2,30,0.002246778889093548,0.0020809229731989596,0.7594904878735542,1.0467078685760498
F01_bounded_generic_film,2,31,0.0021074610576033593,0.0021744404220953584,0.6730184016376733,1.0723949670791626
F01_bounded_generic_film,2,32,0.002415723043959588,0.0022391744244557163,0.9234593042731285,1.1062675714492798
F01_bounded_generic_film,2,33,0.002508092820644379,0.002475730152442478,0.9987103307247162,1.1046870946884155
F01_bounded_generic_film,2,34,0.0024950825690757484,0.003135712011359059,0.9803612667322159,1.0950623750686646
F01_bounded_generic_film,2,35,0.0021298781340010463,0.0020872107348763025,0.8815098361670971,1.06537926197052
F01_bounded_generic_film,2,36,0.0020786250825040042,0.0020600298795705805,0.9054081267118455,0.9716147184371948
F01_bounded_generic_film,2,37,0.002211093489313498,0.002043206235752083,0.8654848554730415,1.0862704515457153
F01_bounded_generic_film,2,38,0.001975231566466391,0.0018825597720793807,0.567690231949091,1.040258526802063
F01_bounded_generic_film,2,39,0.001971734062535688,0.0018924204274438894,0.6755882232636213,1.0317914485931396
F01_bounded_generic_film,2,40,0.002095418039243668,0.002104595796061823,0.8604648980498314,1.0488817691802979
F01_bounded_generic_film,2,41,0.0021720990363974122,0.0024760411425422016,0.9384118691086769,1.075549602508545
F01_bounded_generic_film,2,42,0.0022452002263162285,0.0020800774845366296,0.9636588180065155,1.0713825225830078
F01_bounded_generic_film,2,43,0.002189506908180192,0.0021213137526781512,0.8338987915217877,1.120305061340332
F01_bounded_generic_film,2,44,0.0019929502892773597,0.001947351023913003,0.912722424864769,1.0218898057937622
F01_bounded_generic_film,2,45,0.0019773752870969473,0.002172229032462033,0.9095893758535385,1.0065155029296875
F01_bounded_generic_film,2,46,0.001930870374199003,0.0017240053499475694,0.7455937270820141,1.0483298301696777
F01_bounded_generic_film,2,47,0.001923104537418112,0.0019162109730621944,0.8369757652282714,1.0436238050460815
F01_bounded_generic_film,2,48,0.0019834786828141658,0.0017991796664248866,0.6755947203934193,1.0367765426635742
F01_bounded_generic_film,2,49,0.0018715303868521004,0.001997634652070701,0.7418361221253872,1.0166430473327637
F01_bounded_generic_film,2,50,0.0019281309586949647,0.0018989606402241266,0.9123007541894913,1.0527592897415161
