epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
1,0.03085481872782111,0.01634346958822929,0.6088099316507578,1.173921823501587
2,0.014122544834390283,0.012996782333805012,0.6222513987123967,0.9975724220275879
3,0.012643935428932308,0.011994807372012964,0.6362290970981122,1.0670013427734375
4,0.011637425161898135,0.01179480953858449,0.6053295496478677,1.197659969329834
5,0.006757242749445141,0.005672490940644191,0.7293084320612252,1.0727907419204712
6,0.00477932789362967,0.0044174749726572865,0.8364677314460277,1.0767325162887573
7,0.004246240896172822,0.004038363999615495,0.8531559604406357,1.0522048473358154
8,0.003882773336954415,0.0037387866849223008,0.8662850111722946,1.0057005882263184
9,0.0036059316294267773,0.0034385443163605835,0.8660947063565254,1.0270370244979858
10,0.0033566513517871498,0.003296858792264874,0.856467776671052,1.018418312072754
11,0.003114887431729585,0.0030106330612817635,0.6862854448705912,1.024161458015442
12,0.0030201786034740508,0.003273680089757993,0.7825232841074466,1.0646605491638184
13,0.003047942272387445,0.0030025390084259785,0.8196134251356125,1.0725603103637695
14,0.0029531122697517274,0.0027090042220571865,0.8590031857788563,1.091452717781067
15,0.002717696554027498,0.0025528554195681443,0.8972492289543151,1.0045747756958008
16,0.0026376339700073005,0.0026044593676208304,0.8944181084632874,1.0071086883544922
17,0.002559498674236238,0.0024318252600586186,0.8847886449098588,0.9949782490730286
18,0.0024912558798678218,0.0023361075884447647,0.8693527662754059,0.9820207953453064
19,0.0024293482210487128,0.0023348739352793647,0.8827301073074341,0.9761766791343689
20,0.0023848531185649336,0.002547146027119687,0.878748025894165,1.0134963989257812
21,0.002365022689336911,0.0022366468955834326,0.8737553596496582,0.9874531626701355
22,0.002272231567185372,0.0022525939678486725,0.8672940069437027,0.9787722826004028
23,0.00225447534583509,0.002196209827581277,0.8757278192043304,0.9971610307693481
24,0.002166608429979533,0.00224104044564928,0.8827476459741592,0.9862563014030457
25,0.00211411522119306,0.00209047795774845,0.8626562988758087,0.9617450833320618
26,0.0021100026823114605,0.00199214259807307,0.8755039352178574,0.9718207716941833
27,0.002050952645950019,0.0020188351537889014,0.8565441244840621,0.9686932563781738
28,0.0020493242389056834,0.0019436614014781439,0.7847305153310299,0.9706226587295532
29,0.001906773957889527,0.001828466156999079,0.5319031336158514,0.9915855526924133
30,0.002011866883840412,0.0019501203653187705,0.8675510019809007,0.9880988001823425
31,0.0019646094320341944,0.0018227936726851533,0.8275597440451383,1.0043649673461914
32,0.001895350645063445,0.0018469449759532625,0.6287530184537172,0.9898871779441833
33,0.002004981783684343,0.0019361203661761605,0.7532383251935244,1.0241711139678955
34,0.0021012011962011456,0.0020158282266213344,0.9524238592386246,1.0272998809814453
35,0.0020661307161208243,0.0022254437476826403,0.9488303631544113,1.033543348312378
36,0.002019341951236129,0.0019913531051805387,0.9408520436286927,1.022402286529541
37,0.001964634699979797,0.0018546659356126417,0.8840556025505066,1.026192307472229
38,0.0018682418705429883,0.0017927130146955068,0.8844098567962646,0.9864926934242249
39,0.0018043599266093224,0.00176998384995386,0.8855242520570755,0.9650348424911499
40,0.0018820035085082053,0.0017757466456924493,0.880307844877243,0.9915611147880554
41,0.0018424089311156423,0.001740301180129441,0.8684883520007134,0.983394980430603
42,0.0018010672891978175,0.0017330785631202161,0.8742923104763031,0.9924137592315674
43,0.0018302132200915366,0.0019207345679975473,0.8908488631248475,0.9897803068161011
44,0.0018203159689437597,0.0017444101842836691,0.8764585041999817,0.9927451610565186
45,0.0017619104287587106,0.0018947998670717846,0.8949775564670562,0.9649271965026855
46,0.0018576492252759635,0.0020011458545923233,0.901083100438118,1.0162711143493652
47,0.0018609312362968921,0.0018066653372863163,0.92889623016119,1.0213251113891602
48,0.0018220889463555067,0.001856975445452218,0.9320182764530182,1.0029832124710083
49,0.0019080524740274995,0.0016193652722554712,0.7751316170394421,1.041040301322937
50,0.001715164789929986,0.0017165883238284062,0.8336912004649639,0.9662880897521973
