variant,seed,epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
F02_residual_film_gate,0,1,0.046221568323671816,0.018515061873656053,0.9117073135077953,1.8712767362594604
F02_residual_film_gate,0,2,0.01180215655360371,0.007015918381512165,0.8037473468482494,1.4226508140563965
F02_residual_film_gate,0,3,0.007824166808277369,0.009270013489115696,1.256883903592825,1.6725516319274902
F02_residual_film_gate,0,4,0.007214943817816674,0.005652791462265528,1.2330440617352725,1.6365388631820679
F02_residual_film_gate,0,5,0.00580696677789092,0.004940642420059213,1.247552764713764,1.4663665294647217
F02_residual_film_gate,0,6,0.006344551546499133,0.0068800538205183465,1.2149161586910486,1.6000462770462036
F02_residual_film_gate,0,7,0.005575969938654453,0.007530579379258247,1.1515325510501861,1.5112049579620361
F02_residual_film_gate,0,8,0.00613501072395593,0.005028431447079549,1.1882829657942056,1.606358289718628
F02_residual_film_gate,0,9,0.00473440496949479,0.005061485553876712,1.2000027617812157,1.3799940347671509
F02_residual_film_gate,0,10,0.005282263837289065,0.006275644418425285,1.2808838920295238,1.473448395729065
F02_residual_film_gate,0,11,0.004729024961125106,0.0046172047821948165,1.2389728146791459,1.4693303108215332
F02_residual_film_gate,0,12,0.0045079039689153435,0.003747840250770633,1.1874340611696244,1.4994711875915527
F02_residual_film_gate,0,13,0.004600761048495769,0.0064271713535373025,1.148162696287036,1.4765069484710693
F02_residual_film_gate,0,14,0.004703622865490615,0.003956356497768026,1.2705672352015973,1.4548790454864502
F02_residual_film_gate,0,15,0.004290658989921212,0.006953782509439266,1.119395311921835,1.5188602209091187
F02_residual_film_gate,0,16,0.00478914672974497,0.005325496375847321,1.1875806522369385,1.5661274194717407
F02_residual_film_gate,0,17,0.004331173116806895,0.006003846199466632,1.1854271331429482,1.4973772764205933
F02_residual_film_gate,0,18,0.004271782801952213,0.003252519240889412,1.1669941917061806,1.4941598176956177
F02_residual_film_gate,0,19,0.0037828101823106407,0.003906060941517353,1.0920096388831735,1.4496201276779175
F02_residual_film_gate,0,20,0.004066009488888085,0.0038102745221784483,1.2590987055003644,1.4276232719421387
F02_residual_film_gate,0,21,0.00338013926288113,0.0034767995552661326,1.164038985967636,1.4301588535308838
F02_residual_film_gate,0,22,0.003937205825932324,0.0030886027603768385,1.1603831581771373,1.4490883350372314
F02_residual_film_gate,0,23,0.0032664184761233626,0.0031266772331526647,1.0799024172127247,1.3514448404312134
F02_residual_film_gate,0,24,0.0029673666751477866,0.0036365324810433844,1.0742355468124152,1.3431442975997925
F02_residual_film_gate,0,25,0.0030910440697334706,0.002940903758057035,1.1336571279168128,1.3476204872131348
F02_residual_film_gate,0,26,0.0030692652880679816,0.0028068369003729178,1.1144921655207873,1.3912800550460815
F02_residual_film_gate,0,27,0.0030848275544121864,0.003699967171996832,1.1165504555404187,1.3962843418121338
F02_residual_film_gate,0,28,0.003080923097440973,0.0027373390576730552,1.0515343699604274,1.4004234075546265
F02_residual_film_gate,0,29,0.003279205528087914,0.002979789197874757,1.1999156615138054,1.4479246139526367
F02_residual_film_gate,0,30,0.00286248417571187,0.0030460668405374656,1.1986776387691498,1.3517118692398071
F02_residual_film_gate,0,31,0.002935651515144855,0.002339167269663169,1.2151848788559436,1.4269715547561646
F02_residual_film_gate,0,32,0.0028194491006433963,0.002165842317761137,0.9381797325611114,1.436789870262146
F02_residual_film_gate,0,33,0.0029607576702255756,0.0032197221074826443,1.1100840907543899,1.4191049337387085
F02_residual_film_gate,0,34,0.0030896282638423144,0.0025691773760347413,1.0457670406997204,1.4152305126190186
F02_residual_film_gate,0,35,0.0028862914128694682,0.0029398744675115896,1.0668410823494197,1.4371604919433594
F02_residual_film_gate,0,36,0.0028595280984882263,0.003361680401632419,1.0713290725648403,1.434252381324768
F02_residual_film_gate,0,37,0.0032133219577372076,0.002391742712531525,1.2192362010478974,1.4331166744232178
F02_residual_film_gate,0,38,0.002828140076017007,0.003695598839280697,1.0920957018435002,1.4300698041915894
F02_residual_film_gate,0,39,0.0025162408233154565,0.002090561534994497,0.9393914243578911,1.3809648752212524
F02_residual_film_gate,0,40,0.002848537026438862,0.002277974012451103,1.0094771015644073,1.3863602876663208
F02_residual_film_gate,0,41,0.0031969224044587465,0.002826100931717799,1.2068203926086425,1.4056421518325806
F02_residual_film_gate,0,42,0.0035164447070565076,0.0029726876304126703,1.210737981647253,1.4265605211257935
F02_residual_film_gate,0,43,0.003636236866004765,0.0022066833558850563,1.1839416483044625,1.4191045761108398
F02_residual_film_gate,0,44,0.002744920275872573,0.003207330287505801,1.0061226852238179,1.3309597969055176
F02_residual_film_gate,0,45,0.0026096796803176405,0.002669049659743905,1.0233654884248973,1.3581335544586182
F02_residual_film_gate,0,46,0.0024592033692169934,0.0026839184037481365,1.129224559366703,1.310402750968933
F02_residual_film_gate,0,47,0.0025017777539324015,0.002561080753086851,1.0336006250977516,1.3394334316253662
F02_residual_film_gate,0,48,0.0024056863936129957,0.002200986178090366,1.1090679137408734,1.3031591176986694
F02_residual_film_gate,0,49,0.0023977810994256286,0.0026950546755240513,1.1792668509483337,1.3370267152786255
F02_residual_film_gate,0,50,0.0024630553217139094,0.0032050833106040955,1.1160650749504566,1.3257813453674316
