variant,seed,epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
F03_reference_surface_gated_film,0,1,0.04665522299706936,0.021080201778274316,0.9501298461854458,1.8711259365081787
F03_reference_surface_gated_film,0,2,0.01365080924704671,0.008741680210312972,0.9468693768233061,1.5829373598098755
F03_reference_surface_gated_film,0,3,0.0075293929874897005,0.008398111014125438,1.1061485026031732,1.6076027154922485
F03_reference_surface_gated_film,0,4,0.006682950465474278,0.005833194412004489,1.1741513887047768,1.5757695436477661
F03_reference_surface_gated_film,0,5,0.006363770621828735,0.007663695607334375,1.2306034722924233,1.547529935836792
F03_reference_surface_gated_film,0,6,0.007321496140211821,0.006930627716848483,1.3309927009046079,1.53800630569458
F03_reference_surface_gated_film,0,7,0.005199119730386883,0.004999306267843797,1.165532461553812,1.4322010278701782
F03_reference_surface_gated_film,0,8,0.004823617092333734,0.006916465989958782,1.1838500410318376,1.4592217206954956
F03_reference_surface_gated_film,0,9,0.005795764718204737,0.004157216144868961,1.20177162155509,1.5109543800354004
F03_reference_surface_gated_film,0,10,0.006335867608431727,0.006390183555105558,1.3066805858910084,1.5263381004333496
F03_reference_surface_gated_film,0,11,0.00498716281959787,0.004296244462378896,1.0902582233399152,1.483559250831604
F03_reference_surface_gated_film,0,12,0.004227002884726971,0.00407727868654407,1.207121677994728,1.3247015476226807
F03_reference_surface_gated_film,0,13,0.004091309437062591,0.0036152179818600416,1.2174553108215331,1.3453361988067627
F03_reference_surface_gated_film,0,14,0.0041255850601010025,0.0033882113101963815,1.1103976461291314,1.4291229248046875
F03_reference_surface_gated_film,0,15,0.004274293866474182,0.0034546893304930283,1.12155765324831,1.4377104043960571
F03_reference_surface_gated_film,0,16,0.0037443720316514373,0.003266928896594506,1.2018710082769395,1.3128447532653809
F03_reference_surface_gated_film,0,17,0.003633674851153046,0.0031985339278785083,1.1289794117212295,1.3776586055755615
F03_reference_surface_gated_film,0,18,0.004692609414923936,0.00348227909909418,1.2263975791633128,1.4974570274353027
F03_reference_surface_gated_film,0,19,0.004440380022861064,0.0037749861546147326,1.2308663302659988,1.498835563659668
F03_reference_surface_gated_film,0,20,0.0038588572689332067,0.0035689561269604242,1.109644435569644,1.4548875093460083
F03_reference_surface_gated_film,0,21,0.003746979890856892,0.0034806634514377667,1.1909295535087585,1.403689980506897
F03_reference_surface_gated_film,0,22,0.0032278521149419247,0.0029018952761991667,1.1649862346053124,1.323684811592102
F03_reference_surface_gated_film,0,23,0.0032967555546201763,0.004438937802870686,1.1892523121833802,1.3958430290222168
F03_reference_surface_gated_film,0,24,0.003967963035684079,0.004246753927033681,1.2216293770074844,1.4175910949707031
F03_reference_surface_gated_film,0,25,0.003650995227508247,0.003075248096138239,1.1823740296065808,1.4160257577896118
F03_reference_surface_gated_film,0,26,0.003107329139020294,0.002921318205503317,1.0818798285722733,1.4291880130767822
F03_reference_surface_gated_film,0,27,0.0028930789220612497,0.0027553291203310857,1.0118717070668937,1.3353914022445679
F03_reference_surface_gated_film,0,28,0.0031127757590729745,0.0030451204197911117,1.1357865437865258,1.4252461194992065
F03_reference_surface_gated_film,0,29,0.0029237436631228773,0.004312207761148994,1.12350620418787,1.3746370077133179
F03_reference_surface_gated_film,0,30,0.0036416119313798846,0.0039640962361143185,1.1868963578343392,1.409399151802063
F03_reference_surface_gated_film,0,31,0.004132443126291036,0.003020014201935667,1.2189867387712001,1.449475884437561
F03_reference_surface_gated_film,0,32,0.003345141066238284,0.0035473609414811316,1.1493903405219317,1.406003713607788
F03_reference_surface_gated_film,0,33,0.0033916894043795765,0.0037712418796637883,1.2493093290925026,1.3717455863952637
F03_reference_surface_gated_film,0,34,0.0027411701960954817,0.002299568642718861,1.0327809309959413,1.315753698348999
F03_reference_surface_gated_film,0,35,0.0028756973857525735,0.0030792411237668535,0.9903164925426244,1.377138614654541
F03_reference_surface_gated_film,0,36,0.003026233311975375,0.002215217172096555,1.0697283935546875,1.3910425901412964
F03_reference_surface_gated_film,0,37,0.002621027084533125,0.0021109656215860294,0.9600474393367767,1.325859546661377
F03_reference_surface_gated_film,0,38,0.002757138073211536,0.0022270623236321486,1.0984745573997499,1.3726449012756348
F03_reference_surface_gated_film,0,39,0.002633624415611848,0.0026582589534182963,1.0856933176517487,1.372733235359192
F03_reference_surface_gated_film,0,40,0.002578143890714273,0.0025907603558152914,1.0243053942918778,1.3061802387237549
F03_reference_surface_gated_film,0,41,0.002638968356186524,0.0025096779617552576,1.0616690811514855,1.373798131942749
F03_reference_surface_gated_film,0,42,0.002815667785471305,0.0022912717227322552,1.0499685744941234,1.3668211698532104
F03_reference_surface_gated_film,0,43,0.0024874188262037932,0.002576748330074434,1.120317711830139,1.2794522047042847
F03_reference_surface_gated_film,0,44,0.0024993522814475,0.0025456867879256606,1.003178308159113,1.2877980470657349
F03_reference_surface_gated_film,0,45,0.002478951651137322,0.0024450754639334404,1.1438933804631233,1.288913369178772
F03_reference_surface_gated_film,0,46,0.0025388366519473494,0.00226193679890667,1.1481388477981092,1.3554550409317017
F03_reference_surface_gated_film,0,47,0.002405057535506785,0.002053307897697848,1.1677487754821778,1.2760626077651978
F03_reference_surface_gated_film,0,48,0.002350855963304639,0.0023848774233976235,1.0793162234127522,1.2806918621063232
F03_reference_surface_gated_film,0,49,0.002893002381315455,0.0033711891513890945,1.1303859117627144,1.3665480613708496
F03_reference_surface_gated_film,0,50,0.002465367685072124,0.002531098569026933,0.9933979164063931,1.3391326665878296
