epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
1,0.14679678555577994,0.052981991607409254,1.0285482022166252,4.366024494171143
2,0.04117965184152126,0.030529263500983898,1.0346364467591047,2.230849504470825
3,0.02753579379990697,0.02117489120708062,1.1269440327584743,2.5895113945007324
4,0.015013867737725377,0.010795822510352502,1.3589912673830986,2.5180327892303467
5,0.009430324593558907,0.009410283241707545,1.5236199928820133,2.4238979816436768
6,0.0077976792119443415,0.01028486735259111,1.5091024440526963,2.5113747119903564
7,0.008615436307154596,0.00935934677433509,1.9814962847530841,2.5495007038116455
8,0.007864361056126654,0.006223716092510865,1.8015298879146575,2.5071210861206055
9,0.006420711516402662,0.005608766124798701,1.8007023161649705,2.3634681701660156
10,0.0063440108392387624,0.005769736993198211,1.695153667628765,2.421910047531128
11,0.006209895797073841,0.006649756768288521,1.620121038109064,2.3721401691436768
12,0.006461118729785085,0.0077203474222467495,1.8064038817584516,2.4125874042510986
13,0.00781288665253669,0.010754991251115616,2.0967447552084924,2.4448673725128174
14,0.006728801801800728,0.007052323064551904,2.018813471198082,2.407478094100952
15,0.006787166087888181,0.009017659781070856,1.9491090953350068,2.372249126434326
16,0.0069067598413676025,0.0055206538751148265,1.677614415884018,2.471733331680298
17,0.00590577132999897,0.005891557030666333,1.6987915447354316,2.363769292831421
18,0.0061998238088563085,0.006948717260876527,1.8783810606598854,2.3974223136901855
19,0.006100222747772932,0.005464941549759645,1.9907137364149095,2.3445045948028564
20,0.005258340057916939,0.005046830333482761,1.8112749028205872,2.0846521854400635
21,0.0051949595776386555,0.005787514472523561,1.7498630374670028,2.098377227783203
22,0.005955382231622935,0.007961412999205865,1.863056548833847,2.3514976501464844
23,0.006789397080428899,0.006586964528721113,2.0702616101503373,2.397660970687866
24,0.00640278154052794,0.009104804637340399,1.7815256413817406,2.4224464893341064
25,0.006422021426260471,0.005502129367624338,1.9514018625020981,2.3880510330200195
26,0.005730115221813321,0.0060240192553744866,1.8640797501802444,2.28820538520813
27,0.0052552075940184295,0.006313583347946405,1.7155199599266053,2.301903247833252
28,0.005092362258583307,0.0049142524814949585,1.5438066926598548,2.3797755241394043
29,0.004979670443572104,0.005232672278697674,1.6574267452955247,2.341421365737915
30,0.006325383598450572,0.0056421012402727054,1.9844110116362572,2.341275691986084
31,0.005812768968753517,0.0045720621262891935,2.0500023767352102,2.347317695617676
32,0.005508597046136856,0.005320850795564743,1.8131823931634425,2.3869917392730713
33,0.0052802610280923545,0.006192899918040404,1.98892274081707,2.2503445148468018
34,0.005165741264354437,0.006095887949833503,1.7941151043772698,2.289680004119873
35,0.004916643318720162,0.004204333455373461,1.657764409482479,2.3481550216674805
36,0.004442202756181359,0.007417956904436533,1.6245185419917108,2.264084577560425
37,0.0067097792401909825,0.004664325459788625,1.951607490181923,2.37793231010437
38,0.004266491099260747,0.0071536783272257215,1.6433347967267036,2.1520214080810547
39,0.004985693390481174,0.003808501409366727,1.6582344296574592,2.3433845043182373
40,0.004194299045484513,0.0037455586716532707,1.7397732013463973,2.1562652587890625
41,0.005366566691081971,0.005347721421947846,1.8123252186179162,2.3507251739501953
42,0.0059559192741289735,0.0049897892257341975,2.0376872515678404,2.298139810562134
43,0.005315304547548294,0.0036806609983054493,1.6982456038892269,2.2786452770233154
44,0.004777731122449041,0.0038777370399867114,1.8805457773804664,2.2016820907592773
45,0.004337494673673063,0.005156590352551295,1.6398289947211742,2.2816741466522217
46,0.004712449607905,0.0062121267502124496,1.8915054076910018,2.2199621200561523
47,0.005378437440376729,0.004431864031805442,1.9183925861120223,2.2803919315338135
48,0.0047601988050155345,0.008198568489975654,1.8441189640760423,2.261089324951172
49,0.004352905189152807,0.003842507542755741,1.6786723956465721,2.273272752761841
50,0.0037684666854329407,0.0033682361961557316,1.7593290936946868,2.008664846420288
