epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
1,0.012691495162434875,0.012172341597481416,0.6462803444638848,1.1167376041412354
2,0.01227842981927097,0.012257440481334925,0.8107617671042681,1.1019480228424072
3,0.012279203990474344,0.012158984712396678,0.8165564425289631,1.1002111434936523
4,0.012163633406162262,0.01214059367059515,0.763151872139424,1.0993120670318604
5,0.012173418179154396,0.012226555997935625,0.8338617496192455,1.098077654838562
6,0.012106315707787871,0.012069500552920194,0.7704141880571842,1.098077654838562
7,0.0122115430328995,0.012195682869507717,0.8161657817475497,1.0971646308898926
8,0.012191660515964032,0.012112394369278964,0.8406181462109089,1.0971603393554688
9,0.012158809625543655,0.012191100619160213,0.8757468444854021,1.093729853630066
10,0.012063535181805491,0.012041396389787015,0.6889768455922604,1.0796480178833008
11,0.012039967537857592,0.01206992337336907,0.795305460691452,1.0050725936889648
12,0.01196375023573637,0.011805256721205436,0.872362831234932,0.9546359181404114
13,0.007569225854240358,0.004715709570938578,0.6489737775176764,0.9825645685195923
14,0.003964086032938212,0.0034618730334421764,0.7979335469007492,0.963638186454773
15,0.0032437192718498408,0.003020109680409615,0.8714633513242006,0.9673647284507751
16,0.0028601867344696073,0.002717679312739235,0.7705479405261576,0.9752526879310608
17,0.002657456983579323,0.0025168371548016486,0.8461304062604904,0.9759588837623596
18,0.00251102244714275,0.0027617364315889203,0.8536875453591347,0.9975870251655579
19,0.0024161237967200576,0.002301784832245455,0.8562702387571335,0.9849165678024292
20,0.0023069370398297907,0.0022918629961518142,0.9040859138965607,0.9902154207229614
21,0.002197711019543931,0.0022737997798965527,0.9395567184686661,1.0164196491241455
22,0.0021178088593296705,0.0018872610884360396,0.9415205499529838,1.0292037725448608
23,0.0019949846353847535,0.0018038923959605969,0.9491848999261856,1.023913860321045
24,0.0018710805370938033,0.0019056752968866092,0.9486790734529496,1.0403822660446167
25,0.0018869439791887998,0.0017105882065012478,0.9500416821241379,1.078308343887329
26,0.0017697362147737295,0.0017507036234467076,0.9610289692878723,1.0462902784347534
27,0.001819136420963332,0.0018192047047285507,0.9715990197658538,1.0524876117706299
28,0.001725587962428108,0.0016373510096365442,0.9659199875593185,1.0295641422271729
29,0.0017680591577664017,0.002028764834484229,0.9767453330755234,1.0719108581542969
30,0.0017589322518324479,0.0017658081487752497,0.9693602305650711,1.0645893812179565
31,0.0017389445076696575,0.0022784413393730153,0.974029865860939,1.0722088813781738
32,0.0017244643555022776,0.0017424410325475037,0.9729138398170472,1.0710028409957886
33,0.0017293628689367324,0.0017905058115362548,0.973303934931755,1.0746101140975952
34,0.0017543282790575176,0.0016503618904747642,0.9722690194845199,1.079951524734497
35,0.0016376451414544136,0.0016402334843475658,0.9728513675928115,1.0405770540237427
36,0.0016209096141392364,0.001651236093423974,0.9732895767688752,1.0693989992141724
37,0.0016168056923197582,0.00199710765781884,0.9615445220470429,1.0639863014221191
38,0.0016832301777321846,0.0015695987609573281,0.9837030893564225,1.0751259326934814
39,0.0016947755555156618,0.0017423914261878682,0.972741402387619,1.071718692779541
40,0.0018550982640590519,0.0016120843401250357,0.9980270171165466,1.0786365270614624
41,0.0017599281453294679,0.0016849888622975694,0.9831428223848343,1.089545726776123
42,0.001652584246476181,0.001657860841637907,0.9833839464187623,1.0793235301971436
43,0.0016021368274232372,0.0016835822293964715,0.9820752906799316,1.0731841325759888
44,0.0015979286638321355,0.0016739880128835256,0.9786515265703202,1.0633660554885864
45,0.0016393343190429731,0.0016849949964895272,0.9730420172214508,1.0746946334838867
46,0.0015826912556076423,0.0015614643612375052,0.9843766808509826,1.066368579864502
47,0.001625674666138366,0.0016628803345016562,0.9839609152078629,1.086769938468933
48,0.0016148720774799585,0.0016450022992033225,0.982555370926857,1.081202507019043
49,0.0016095411666901783,0.0016387987953539079,0.9899271142482757,1.0801130533218384
50,0.001600133934407495,0.0017443898742875229,0.9864868873357773,1.0809029340744019
