variant,seed,epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,1,0.012691495162434875,0.012172341597481416,0.6462803444638848,1.1167376041412354
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,2,0.01227842981927097,0.012257440481334925,0.8107617671042681,1.1019480228424072
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,3,0.012279203990474344,0.012158984712396678,0.8165564425289631,1.1002111434936523
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,4,0.012163633406162262,0.01214059367059515,0.763151872139424,1.0993120670318604
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,5,0.012173418179154396,0.012226555997935625,0.8338617496192455,1.098077654838562
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,6,0.012106315707787871,0.012069500552920194,0.7704141880571842,1.098077654838562
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,7,0.0122115430328995,0.012195682869507717,0.8161657817475497,1.0971646308898926
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,8,0.012191660515964032,0.012112394369278964,0.8406181462109089,1.0971603393554688
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,9,0.012158809625543655,0.012191100619160213,0.8757468444854021,1.093729853630066
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,10,0.012063535181805491,0.012041396389787015,0.6889768455922604,1.0796480178833008
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,11,0.012039967537857592,0.01206992337336907,0.795305460691452,1.0050725936889648
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,12,0.01196375023573637,0.011805256721205436,0.872362831234932,0.9546359181404114
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,13,0.007569225854240358,0.004715709570938578,0.6489737775176764,0.9825645685195923
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,14,0.003964086032938212,0.0034618730334421764,0.7979335469007492,0.963638186454773
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,15,0.0032437192718498408,0.003020109680409615,0.8714633513242006,0.9673647284507751
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,16,0.0028601867344696073,0.002717679312739235,0.7705479405261576,0.9752526879310608
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,17,0.002657456983579323,0.0025168371548016486,0.8461304062604904,0.9759588837623596
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,18,0.00251102244714275,0.0027617364315889203,0.8536875453591347,0.9975870251655579
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,19,0.0024161237967200576,0.002301784832245455,0.8562702387571335,0.9849165678024292
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,20,0.0023069370398297907,0.0022918629961518142,0.9040859138965607,0.9902154207229614
S10_geometry_branch_bottleneck_concat_Pcyc_sincos,0,21,0.002197711019543931,0.0022737997798965527,0.9395567184686661,1.0164196491241455
