variant,seed,epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
S03_concat_Mshell,0,1,0.13620264712721109,0.04843738560493176,1.3229094702005386,5.184553146362305
S03_concat_Mshell,0,2,0.03480222415179014,0.021097216468590956,1.0909741530567407,2.8147175312042236
S03_concat_Mshell,0,3,0.017634142506867647,0.0201312443957879,1.1762271465361118,2.685789108276367
S03_concat_Mshell,0,4,0.014798939395695924,0.010951924352691723,1.8261268056929112,2.6681413650512695
S03_concat_Mshell,0,5,0.010442944737151265,0.009651171401716195,1.5059841844439505,2.166738271713257
S03_concat_Mshell,0,6,0.01041588514111936,0.00992160770468987,1.6511773674190044,2.3438150882720947
S03_concat_Mshell,0,7,0.009356239577755332,0.008645104351811685,1.514943726733327,2.2421815395355225
S03_concat_Mshell,0,8,0.00916181511245668,0.008186717696774464,1.5130347089469434,2.118880271911621
S03_concat_Mshell,0,9,0.007590657682158053,0.00788927311077714,1.496554262638092,1.806388258934021
S03_concat_Mshell,0,10,0.007857007496058941,0.007876171443897944,1.5622771938145161,1.950162649154663
S03_concat_Mshell,0,11,0.0077665662113577125,0.00804964961627355,1.522009269297123,1.9307658672332764
S03_concat_Mshell,0,12,0.007877842211164533,0.009538201042092763,1.620491698756814,1.9603368043899536
S03_concat_Mshell,0,13,0.006996952695772052,0.006077318380658443,1.3962685711681844,1.935562252998352
S03_concat_Mshell,0,14,0.007340783113613724,0.006303294705083737,1.5427323688566685,1.9358882904052734
S03_concat_Mshell,0,15,0.007060105712153018,0.006579464588027734,1.5920997050404548,1.9390429258346558
S03_concat_Mshell,0,16,0.0064080165047198535,0.005402660427185206,1.485907027348876,1.9425760507583618
S03_concat_Mshell,0,17,0.005344312498345971,0.0058764195642792266,1.4106743931770325,1.7017227411270142
S03_concat_Mshell,0,18,0.0057045210152864454,0.0062965838811718505,1.3581625784933566,1.9471702575683594
S03_concat_Mshell,0,19,0.005038841066416353,0.004344996817123432,1.4712332820892333,1.8311219215393066
S03_concat_Mshell,0,20,0.00478180222446099,0.004719367179159935,1.3715232652425766,1.7388325929641724
S03_concat_Mshell,0,21,0.00492713549407199,0.005353895947337151,1.277219576984644,1.8776198625564575
S03_concat_Mshell,0,22,0.005092150820419192,0.004542833946358699,1.4511628705263138,1.8414534330368042
S03_concat_Mshell,0,23,0.004979837064165622,0.004043202883062454,1.5228400894999503,1.853502631187439
S03_concat_Mshell,0,24,0.004245800785720348,0.0037775674046805273,1.4275904071331025,1.7072654962539673
S03_concat_Mshell,0,25,0.004671994335949421,0.005658108526124404,1.1434142258763313,1.932175636291504
S03_concat_Mshell,0,26,0.004167015345301479,0.004170747921587183,1.3967006421089172,1.7475979328155518
S03_concat_Mshell,0,27,0.003991287895478308,0.0038780212545624147,1.4342904394865037,1.7092348337173462
S03_concat_Mshell,0,28,0.003911717354785651,0.0046777729159937454,1.4541620767116548,1.7364957332611084
S03_concat_Mshell,0,29,0.004587204235140235,0.003622032057207364,1.305689007639885,1.8985551595687866
S03_concat_Mshell,0,30,0.0037754080374725165,0.0037671413021878554,1.3977476111799478,1.767120361328125
S03_concat_Mshell,0,31,0.0036953678587451576,0.0037524689776966204,1.4843176490068435,1.7151190042495728
S03_concat_Mshell,0,32,0.004891122912522405,0.0063343716498750905,1.5529233300685883,1.9367457628250122
S03_concat_Mshell,0,33,0.0048838681750930845,0.003141144881598078,1.437511246651411,1.9304094314575195
S03_concat_Mshell,0,34,0.003909555526915937,0.0043237222394404504,1.2412377176433802,1.9081264734268188
S03_concat_Mshell,0,35,0.004205672114621848,0.0030059660605799695,1.5515557983517647,1.8639447689056396
S03_concat_Mshell,0,36,0.004089120717253536,0.0037859818504120293,1.4824979382753372,1.8312641382217407
S03_concat_Mshell,0,37,0.0035641234484501184,0.004488979573719776,1.2783789541572332,1.8199900388717651
S03_concat_Mshell,0,38,0.004205742396879941,0.004691157955676317,1.6118307900428772,1.8577526807785034
S03_concat_Mshell,0,39,0.004129252815619111,0.0031261930886942605,1.6144732809066773,1.8885962963104248
S03_concat_Mshell,0,40,0.004032239373773336,0.002854615234984801,1.4734568437933921,1.9017690420150757
S03_concat_Mshell,0,41,0.0032242856011725964,0.0029596881940960884,1.409107387661934,1.846814513206482
S03_concat_Mshell,0,42,0.003689005037304014,0.0028750816395936105,1.3961060220003128,1.8443748950958252
S03_concat_Mshell,0,43,0.003595886223483831,0.0029313347499387767,1.3249265453219414,1.8795465230941772
S03_concat_Mshell,0,44,0.003122392517980188,0.0034110664676588317,1.3333061537146569,1.8048734664916992
S03_concat_Mshell,0,45,0.0037857879349030552,0.0033991947734298613,1.3830206179618836,1.886638879776001
S03_concat_Mshell,0,46,0.0032707035611383617,0.005514579825103283,1.414922958612442,1.7884188890457153
S03_concat_Mshell,0,47,0.003286474251653999,0.002962118695275142,1.3623746449500322,1.818361759185791
S03_concat_Mshell,0,48,0.0029025344899855556,0.002620708018254775,1.4732016670703887,1.6988393068313599
S03_concat_Mshell,0,49,0.0028840747592039405,0.002550319598342937,1.480542289018631,1.7360327243804932
S03_concat_Mshell,0,50,0.003142210969235748,0.0038607899959270772,1.414042547941208,1.8361752033233643
