variant,seed,epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
S04_concat_Mshell_delta,0,1,0.06268306218087673,0.0322614166025932,0.7498544327169657,2.123892307281494
S04_concat_Mshell_delta,0,2,0.02714173236861825,0.022584575586594068,0.5072593991458416,1.3080672025680542
S04_concat_Mshell_delta,0,3,0.017545873476192356,0.012455721099216204,0.5286707782745361,1.3585920333862305
S04_concat_Mshell_delta,0,4,0.011930801589041948,0.010616783195963273,0.8874385836720466,1.517643690109253
S04_concat_Mshell_delta,0,5,0.011801402252167463,0.010050275936149634,1.055180141851306,1.545056939125061
S04_concat_Mshell_delta,0,6,0.011211402365006506,0.011458639055490494,1.0545907613635064,1.5245786905288696
S04_concat_Mshell_delta,0,7,0.010354306446388364,0.01146995505461326,0.9496382419764996,1.4419211149215698
S04_concat_Mshell_delta,0,8,0.010861349739134312,0.009527139294032868,1.1684983795881272,1.5199402570724487
S04_concat_Mshell_delta,0,9,0.010426459764130414,0.009733016065393504,1.1469179497659205,1.4911298751831055
S04_concat_Mshell_delta,0,10,0.010662430417723953,0.010855904350487085,1.284166687130928,1.4451305866241455
S04_concat_Mshell_delta,0,11,0.010453516645357012,0.009904491177831706,1.2384763218462467,1.4595415592193604
S04_concat_Mshell_delta,0,12,0.010327368173748255,0.010957902082456993,1.282244718670845,1.4347014427185059
S04_concat_Mshell_delta,0,13,0.009793706499040126,0.009704217565460848,1.1077430286258458,1.4404747486114502
S04_concat_Mshell_delta,0,14,0.009278232590295374,0.009635677919364892,1.1425717103481292,1.4173169136047363
S04_concat_Mshell_delta,0,15,0.009090102980844677,0.008568219625605987,1.1059935349225998,1.4002399444580078
S04_concat_Mshell_delta,0,16,0.009734806166961789,0.011099351856570978,1.2618811069428921,1.4909336566925049
S04_concat_Mshell_delta,0,17,0.009832616210915149,0.009927279387529079,1.2938495087623596,1.4679521322250366
S04_concat_Mshell_delta,0,18,0.008938784804195165,0.009016088711527677,1.1437865145504476,1.4293212890625
S04_concat_Mshell_delta,0,19,0.009136440525762736,0.009629738803666372,1.2094179931282998,1.4855064153671265
S04_concat_Mshell_delta,0,20,0.009552021133713425,0.010299752143999705,1.306497523188591,1.4697825908660889
S04_concat_Mshell_delta,0,21,0.009521659682504832,0.009167581438445128,1.2747036670148373,1.5169140100479126
S04_concat_Mshell_delta,0,22,0.008750507370568811,0.00838341649908286,1.0333932390250267,1.4633890390396118
S04_concat_Mshell_delta,0,23,0.009224609402008355,0.008409245011325065,1.2021128157526255,1.5251331329345703
S04_concat_Mshell_delta,0,24,0.009593759407289326,0.008154997494644843,1.2560763885080815,1.5202566385269165
S04_concat_Mshell_delta,0,25,0.008315915712155402,0.00812808728705232,1.016890415251255,1.4547815322875977
S04_concat_Mshell_delta,0,26,0.008230884009972215,0.008260843881334249,1.1601492950320245,1.3645069599151611
S04_concat_Mshell_delta,0,27,0.0083169235708192,0.008529864573994508,1.170311592668295,1.4623541831970215
S04_concat_Mshell_delta,0,28,0.008858503913506866,0.008082410392279808,1.1667388010025024,1.5072712898254395
S04_concat_Mshell_delta,0,29,0.008026852407492697,0.008442093761494527,1.063261509090662,1.441636085510254
S04_concat_Mshell_delta,0,30,0.008724966957233847,0.009403442856497489,1.2517379432916642,1.5374665260314941
S04_concat_Mshell_delta,0,31,0.008777833883650601,0.00743385454496512,1.318985699415207,1.5281873941421509
S04_concat_Mshell_delta,0,32,0.008516817041672765,0.00859202820664415,1.1778892043232918,1.539535641670227
S04_concat_Mshell_delta,0,33,0.008059655390679836,0.008139053216347327,1.2259884026646615,1.495739221572876
S04_concat_Mshell_delta,0,34,0.008422386650927365,0.009595041987127982,1.267190159857273,1.538280725479126
S04_concat_Mshell_delta,0,35,0.008162439949810505,0.007840934316985883,1.1730813072621822,1.507298469543457
S04_concat_Mshell_delta,0,36,0.008197404006496071,0.00948482694534155,1.1329267137497663,1.531323790550232
S04_concat_Mshell_delta,0,37,0.008603038983419537,0.008839080504213389,1.2826544527709485,1.5927908420562744
S04_concat_Mshell_delta,0,38,0.00788100362289697,0.008223934672199763,1.1850763903558255,1.511743426322937
S04_concat_Mshell_delta,0,39,0.0077702573081478475,0.0070696292230143,1.1207653354108333,1.5079718828201294
S04_concat_Mshell_delta,0,40,0.008577514165081084,0.009767588156347092,1.323645026087761,1.6134700775146484
S04_concat_Mshell_delta,0,41,0.007912458316423,0.007252995641185687,1.1419317638128996,1.5908104181289673
S04_concat_Mshell_delta,0,42,0.008036983888596297,0.0077828414236696866,1.3011834898591041,1.5541961193084717
S04_concat_Mshell_delta,0,43,0.007451283172704279,0.007524675546357265,1.2815722578763962,1.4678200483322144
S04_concat_Mshell_delta,0,44,0.0074097616178914905,0.007465961532523999,1.2603813046216965,1.4727672338485718
S04_concat_Mshell_delta,0,45,0.0076056416798383,0.00907638525733581,1.2642396467924117,1.5850844383239746
S04_concat_Mshell_delta,0,46,0.008030401882715523,0.009757541227512635,1.246461331769824,1.6072781085968018
S04_concat_Mshell_delta,0,47,0.008016739999875426,0.007793766088210619,1.2717194275557995,1.621543526649475
S04_concat_Mshell_delta,0,48,0.008094164631329477,0.008702641926132716,1.4033889539539814,1.59724760055542
S04_concat_Mshell_delta,0,49,0.007890719543211163,0.006751617273459068,1.3691628268361091,1.611126184463501
S04_concat_Mshell_delta,0,50,0.008387710168026388,0.009713079314678907,1.33637925863266,1.6438242197036743
