epoch,train_l1
1,0.029910474196076394
2,0.012881208523176611
3,0.011801896006800235
4,0.011861482062377035
5,0.011374168968759478
6,0.008188953353092075
7,0.005738557204604149
8,0.005187358288094401
9,0.004786703512072563
10,0.004333498920314014
11,0.003883581538684666
12,0.0037857693224214017
13,0.0035177429299801588
14,0.003334328818600625
15,0.003198784366250038
16,0.0030801827064715326
17,0.00299639304401353
18,0.0029066720174159857
19,0.0028297577449120583
20,0.0027083634189330043
21,0.0026412323268596083
22,0.002679381633643061
23,0.0025777941429987548
24,0.0024916952440980824
25,0.0024851605901494624
26,0.002560025715501979
27,0.002373750034021214
28,0.002351300485897809
29,0.0023933353798929603
30,0.0025267171033192424
31,0.002439591083675623
32,0.002562038915930316
33,0.002505107674514875
34,0.0024489779374562205
35,0.002428184438031167
36,0.0022626794676762073
37,0.0020210981171112506
38,0.0021153311629313973
39,0.0021558077132795006
40,0.002173695496749133
41,0.0020649254054296764
42,0.0021227854606695475
43,0.002226553082000464
44,0.0024056663084775208
45,0.002150297152111307
46,0.0021758479939308017
47,0.0019430144701618702
48,0.002015349485445768
49,0.0018764376593753695
50,0.0019020396645646543
