epoch,train_l1
1,0.11101071558892726
2,0.036138042882084845
3,0.022085446948185563
4,0.013395687406882644
5,0.012411582432687283
6,0.009627377507276833
7,0.009855922819115221
8,0.00896181191317737
9,0.0077798001701012255
10,0.008968385444022715
11,0.006945516713894904
12,0.006677024199161679
13,0.005724772964604199
14,0.007225905461236835
15,0.006233815406449139
16,0.006470581719186157
17,0.006068245589267463
18,0.00693946813698858
19,0.007951092661824078
20,0.0062560615269467235
21,0.004637299699243158
22,0.005605459623038769
23,0.004953024261631071
24,0.005931124251801521
25,0.004690819974057376
26,0.00471546748187393
27,0.004200451250653714
28,0.004438002037350088
29,0.003985477909445763
30,0.003829723105300218
31,0.004319744987878948
32,0.004144544217269868
33,0.005539649743586779
34,0.004570397601928562
35,0.003608863221015781
36,0.0035073475795798005
37,0.003526783857960254
38,0.0033924371167086066
39,0.003556825334671885
40,0.0033078962564468384
41,0.003799807489849627
42,0.0043014192767441275
43,0.00444867376703769
44,0.0032677594712004067
45,0.0034323533461429177
46,0.0030694952572230248
47,0.003083792544202879
48,0.003320675906725228
49,0.0029701756220310927
50,0.0029575420240871607
