variant,seed,epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
P02_rsbfilm_sincos_Pcyc,2,1,0.03086688781157136,0.01644155368782007,0.6094540740922093,1.17388916015625
P02_rsbfilm_sincos_Pcyc,2,2,0.01405849820934236,0.013094804679545073,0.610042311809957,0.9841910004615784
P02_rsbfilm_sincos_Pcyc,2,3,0.012440733034163714,0.011993062718269916,0.5715540748462081,0.8958033323287964
P02_rsbfilm_sincos_Pcyc,2,4,0.01145452464465052,0.010420374178255979,0.5837006669864059,1.1768723726272583
P02_rsbfilm_sincos_Pcyc,2,5,0.007075480674393475,0.005282962855954583,0.6967787300050259,1.0812196731567383
P02_rsbfilm_sincos_Pcyc,2,6,0.0051490866905078295,0.004873242121762955,0.846460685878992,1.0829744338989258
P02_rsbfilm_sincos_Pcyc,2,7,0.004473496212158352,0.004197472992997903,0.8615044608712197,1.0447381734848022
P02_rsbfilm_sincos_Pcyc,2,8,0.00409032850060612,0.0038659392963521755,0.8920064750313759,1.0521697998046875
P02_rsbfilm_sincos_Pcyc,2,9,0.0038809460401535035,0.004530521360440896,0.8423995195329189,1.1186407804489136
P02_rsbfilm_sincos_Pcyc,2,10,0.003685763538815081,0.003439466325709453,0.7757948052883148,1.1161240339279175
P02_rsbfilm_sincos_Pcyc,2,11,0.0033100872091017665,0.0032971448694857266,0.672761026956141,1.0561648607254028
P02_rsbfilm_sincos_Pcyc,2,12,0.003493741345591843,0.0036818609895327916,0.814548110216856,1.076648473739624
P02_rsbfilm_sincos_Pcyc,2,13,0.0036395175196230413,0.0038768745636424194,0.9534695595502853,1.1002708673477173
P02_rsbfilm_sincos_Pcyc,2,14,0.0032751814369112254,0.002868754144471425,0.8160774068534374,1.038478136062622
P02_rsbfilm_sincos_Pcyc,2,15,0.003047894195187837,0.0029775502625852823,0.8642201109975577,1.0093661546707153
P02_rsbfilm_sincos_Pcyc,2,16,0.0029949450970161704,0.0029084936429101685,0.8715501761436463,1.0349096059799194
P02_rsbfilm_sincos_Pcyc,2,17,0.0029301226674579082,0.002780634408386854,0.8798426854610443,0.9952943325042725
P02_rsbfilm_sincos_Pcyc,2,18,0.0028597942518536,0.0027419770082745413,0.8722659051418304,0.9791393876075745
P02_rsbfilm_sincos_Pcyc,2,19,0.0028898915043100715,0.002840190839308959,0.8251456028223038,1.0479813814163208
P02_rsbfilm_sincos_Pcyc,2,20,0.002770251571200788,0.0027612673584371805,0.8729263886809349,0.9791939854621887
P02_rsbfilm_sincos_Pcyc,2,21,0.002755384870106354,0.002871243480163125,0.838719734698534,1.0219537019729614
P02_rsbfilm_sincos_Pcyc,2,22,0.002712867887457833,0.002698391326703131,0.8512249982357025,0.9891260862350464
P02_rsbfilm_sincos_Pcyc,2,23,0.002650626180693507,0.0027683644662969387,0.8437589865922928,0.9930843710899353
P02_rsbfilm_sincos_Pcyc,2,24,0.00261628104490228,0.002747620643976216,0.8631555077433586,0.9612257480621338
P02_rsbfilm_sincos_Pcyc,2,25,0.0026051283557899296,0.0027318481409635683,0.85825255215168,0.9647338390350342
P02_rsbfilm_sincos_Pcyc,2,26,0.002557773827575147,0.0024773436419379255,0.849054464995861,0.985369086265564
P02_rsbfilm_sincos_Pcyc,2,27,0.002543174650054425,0.0024033446814148473,0.7939637511223555,0.9913744926452637
P02_rsbfilm_sincos_Pcyc,2,28,0.002480608895421028,0.0024035910341458824,0.8354610115289688,0.9423835873603821
P02_rsbfilm_sincos_Pcyc,2,29,0.002484421256231144,0.0024961108753744224,0.8718970417976379,0.9733148217201233
P02_rsbfilm_sincos_Pcyc,2,30,0.002449996923096478,0.002468229110281055,0.873784299492836,0.9593396782875061
P02_rsbfilm_sincos_Pcyc,2,31,0.002423799526877701,0.002371982322074473,0.8076730275899172,0.9745603203773499
P02_rsbfilm_sincos_Pcyc,2,32,0.0024577189376577737,0.0024721873655485418,0.7347082725912333,1.0234500169754028
P02_rsbfilm_sincos_Pcyc,2,33,0.0023918989405501633,0.0025329486592314565,0.8685540932416916,0.9903729557991028
P02_rsbfilm_sincos_Pcyc,2,34,0.002329654369968921,0.0023203149097613418,0.7536422839015722,0.9623799324035645
P02_rsbfilm_sincos_Pcyc,2,35,0.0023335562692955135,0.002253795687395793,0.8689121389389038,0.975252628326416
P02_rsbfilm_sincos_Pcyc,2,36,0.0023063879692927004,0.002275687991641462,0.8449764434248209,0.9691911339759827
P02_rsbfilm_sincos_Pcyc,2,37,0.00228122983709909,0.002396277841538764,0.8438267755508423,0.9635617733001709
P02_rsbfilm_sincos_Pcyc,2,38,0.0022745528328232466,0.0022466709443296376,0.857041100859642,0.9840856194496155
P02_rsbfilm_sincos_Pcyc,2,39,0.0022762138140387835,0.0022214319950972614,0.8318175778537988,0.9793862104415894
P02_rsbfilm_sincos_Pcyc,2,40,0.0023194547044113278,0.0022746394119726922,0.8390883666276931,1.0397064685821533
