variant,seed,epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
P00_rsbfilm_scalar_Pcyc,0,1,0.050149135421961546,0.01754909768127478,0.5960603499412537,1.3213450908660889
P00_rsbfilm_scalar_Pcyc,0,2,0.013646543947979808,0.010636946544624291,0.4505871295183897,1.1406499147415161
P00_rsbfilm_scalar_Pcyc,0,3,0.00856193661224097,0.007232541361680398,0.5348403484374284,1.0562983751296997
P00_rsbfilm_scalar_Pcyc,0,4,0.0065637619094923135,0.005562233881881604,0.5541260876506567,1.1018306016921997
P00_rsbfilm_scalar_Pcyc,0,5,0.005298330078367144,0.004897128987627534,0.6427192831784487,1.1625280380249023
P00_rsbfilm_scalar_Pcyc,0,6,0.005224695736542344,0.004899088794795366,0.8876791046187281,1.2300372123718262
P00_rsbfilm_scalar_Pcyc,0,7,0.004530434380285442,0.004661862810070698,0.6942848107218742,1.1529461145401
P00_rsbfilm_scalar_Pcyc,0,8,0.004609945446718484,0.005204427056014538,0.9279112161695957,1.2080960273742676
P00_rsbfilm_scalar_Pcyc,0,9,0.004242834725882858,0.004229559616830487,0.7573700116947293,1.1928952932357788
P00_rsbfilm_scalar_Pcyc,0,10,0.004236678944434971,0.004058705356258612,0.9495162773877383,1.1871598958969116
P00_rsbfilm_scalar_Pcyc,0,11,0.0038901185267604887,0.003728999774186657,0.9603358024358749,1.1003509759902954
P00_rsbfilm_scalar_Pcyc,0,12,0.00372622357448563,0.0037698981961092125,0.9208795315027237,1.105334758758545
P00_rsbfilm_scalar_Pcyc,0,13,0.003615416216198355,0.0033191329477211605,0.945505096912384,1.0897159576416016
P00_rsbfilm_scalar_Pcyc,0,14,0.003377748851198703,0.0031402431464252565,0.6458123721927405,1.1158831119537354
P00_rsbfilm_scalar_Pcyc,0,15,0.003349051317200065,0.0034400093046805034,0.749910408705473,1.1310800313949585
P00_rsbfilm_scalar_Pcyc,0,16,0.003162896391004324,0.002993683491905148,0.8028860600292682,1.0985021591186523
P00_rsbfilm_scalar_Pcyc,0,17,0.0030832861387170853,0.0030719335370052317,0.7136993423104286,1.1437203884124756
P00_rsbfilm_scalar_Pcyc,0,18,0.003153866904322058,0.003317772948111479,0.9219574092328549,1.1177082061767578
P00_rsbfilm_scalar_Pcyc,0,19,0.003023035451769829,0.0031322970484884884,0.7623561687767506,1.1317695379257202
