epoch,train_l1,val_l1,grad_norm_mean,grad_norm_max
1,0.01366464827209711,0.012070299269488225,0.9826613635569811,1.13594651222229
2,0.01217012908309698,0.012161493910333285,1.0281524103879929,1.0956130027770996
3,0.012261889604851604,0.012180266866030602,1.0337728810310365,1.0960006713867188
4,0.012299474766477943,0.012486900059649577,1.03307847738266,1.0957990884780884
5,0.012213482474908232,0.012036159025648465,1.032977860569954,1.0957915782928467
6,0.012246513012796641,0.012150194925757555,1.032199406027794,1.0959116220474243
7,0.012135757957585156,0.01209581858263566,1.0342845183610916,1.0957034826278687
8,0.01210831744596362,0.01239129420942985,1.0336757177114486,1.0956085920333862
9,0.01226429941598326,0.012618021538051276,1.031466362476349,1.0954629182815552
10,0.012289445847272873,0.012128556039757453,1.0343282890319825,1.0950591564178467
11,0.01218577123247087,0.012387418295614995,1.0330425810813904,1.0952935218811035
12,0.012158756777644157,0.012530236576612178,1.032179394364357,1.0948460102081299
13,0.01219847590662539,0.012177383670440087,1.034850199818611,1.0949598550796509
14,0.012170073930174113,0.012076968398804847,1.0343294167518615,1.0947164297103882
15,0.012183458246290683,0.012189642096368166,1.034947059750557,1.0949454307556152
16,0.012287650918588043,0.01277526245953945,1.0316222470998764,1.094828486442566
17,0.012367117535322904,0.012786366332035799,1.0332790893316268,1.0945086479187012
18,0.01227788871154189,0.012073539197444916,1.0346415716409683,1.0941790342330933
19,0.012151515083387495,0.012216658546374394,1.0325713062286377,1.0939514636993408
20,0.012175031257793307,0.012030939177538339,1.0321360146999359,1.0943665504455566
21,0.012178669208660722,0.012265895421688374,1.0316075688600541,1.0939477682113647
22,0.012149316929280759,0.012283376955355588,1.0344452369213104,1.093969702720642
23,0.012267076494172215,0.01247722483598269,1.0312368714809417,1.0945979356765747
24,0.012280271234922112,0.012329093717898313,1.0321479332447052,1.0940840244293213
25,0.012175084725022316,0.012504595116927074,1.0303893828392028,1.0939605236053467
26,0.012200881065800785,0.012535552637508282,1.0326984983682632,1.0938467979431152
27,0.012221836773678661,0.012662954843388153,1.0303383111953734,1.0935465097427368
28,0.012253444977104663,0.012296030548616098,1.0311987209320068,1.0935317277908325
29,0.012157241832464933,0.012495888182176994,1.030117216706276,1.0935859680175781
30,0.01215210450347513,0.012049359699281363,1.0344107168912888,1.0931999683380127
31,0.012139173476025462,0.012500303510863047,1.0319874662160873,1.0936418771743774
32,0.012236313074827193,0.012542779127565714,1.0331194573640823,1.0933986902236938
33,0.01218046928755939,0.012067890976770567,1.03056620657444,1.0929762125015259
34,0.012302904506213963,0.01212035295052024,1.0303268098831178,1.0933340787887573
35,0.012163867456838489,0.012029082944186835,1.03149731695652,1.0928901433944702
36,0.012164007341489196,0.012629239461742915,1.030040168762207,1.0931885242462158
37,0.012230110908858479,0.012090399037473477,1.029462929368019,1.0927364826202393
38,0.012135518249124289,0.012303498036299761,1.033094516992569,1.0930832624435425
39,0.012208465137518942,0.012179511061941203,1.0304712611436844,1.0923824310302734
40,0.012195787150412798,0.012334473717671175,1.0309298533201217,1.0922993421554565
41,0.012315954016521573,0.012186318994141541,1.030990156531334,1.0925711393356323
42,0.012207147479057313,0.012066153415407125,1.0307517260313035,1.0922925472259521
43,0.012173051303252578,0.012576265403857598,1.031122434735298,1.0921869277954102
44,0.012239791406318545,0.012129659227167185,1.028680209517479,1.091996431350708
45,0.012153913043439388,0.012351881390294204,1.030972860455513,1.0917599201202393
46,0.012191996620967984,0.012263618732014528,1.0292590183019639,1.0917367935180664
47,0.01225229362025857,0.012417206469063576,1.0322812205553056,1.0919220447540283
48,0.012261834619566798,0.012122604422844373,1.0302548944950103,1.0916236639022827
49,0.01212096506729722,0.01216157697714292,1.0316666293144225,1.0915882587432861
50,0.012213218584656715,0.012220479906178437,1.0315252804756165,1.0915544033050537
