variant,seed,sample_id,family,NMSE,PSNR,SSIM,MAE,runtime_per_sample
P00_rsbfilm_scalar_Pcyc,0,point_cluster_test_0006,point_cluster,1.0218083491191419,34.97428621497246,0.7670830158449741,0.0005705779767595232,0.0019176239875378087
P00_rsbfilm_scalar_Pcyc,0,point_cluster_test_0007,point_cluster,0.9971095203215053,35.62068432884845,0.7934135372899522,0.0005412303144112229,0.0018894310051109642
P00_rsbfilm_scalar_Pcyc,0,point_cluster_test_0008,point_cluster,1.0008280385955886,34.746446841925575,0.7288250637905951,0.0006365985609591007,0.0018981489993166178
P00_rsbfilm_scalar_Pcyc,0,point_cluster_test_0009,point_cluster,1.006426971343217,36.05159277728328,0.8242015594194256,0.00039018166717141867,0.002410843997495249
P00_rsbfilm_scalar_Pcyc,0,point_cluster_test_0010,point_cluster,1.0013554942051741,31.276768327665565,0.5439536093430279,0.0011172875529155135,0.0019187740108463913
P00_rsbfilm_scalar_Pcyc,0,point_cluster_test_0011,point_cluster,1.0048216440138256,34.88615859582683,0.7355859342581232,0.0007116101332940161,0.0018977040017489344
P00_rsbfilm_scalar_Pcyc,0,point_cluster_test_0012,point_cluster,1.0049728256279644,33.63320324630495,0.674322897619719,0.0007023305515758693,0.0019481460039969534
P00_rsbfilm_scalar_Pcyc,0,point_cluster_test_0013,point_cluster,0.9967784145098294,32.37463017017089,0.6092220776261532,0.0010764125036075711,0.0019089609995717183
P00_rsbfilm_scalar_Pcyc,0,point_cluster_test_0014,point_cluster,0.9962592247117287,34.27803017780284,0.7069505894154161,0.0005489376490004361,0.0018951740057673305
P00_rsbfilm_scalar_Pcyc,0,point_cluster_test_0015,point_cluster,1.0053290418542473,34.37270249302168,0.7110487019796878,0.0006342341075651348,0.001902307994896546
P00_rsbfilm_scalar_Pcyc,0,point_cluster_test_0016,point_cluster,1.0029026161013495,31.866109266866232,0.6096140653792442,0.0010530115105211735,0.0019806759955827147
P00_rsbfilm_scalar_Pcyc,0,point_cluster_test_0017,point_cluster,1.0068354186009527,36.11712365394293,0.8588111847384976,0.00041643131407909095,0.0019047440000576898
P00_rsbfilm_scalar_Pcyc,0,point_cluster_test_0018,point_cluster,1.006532403102357,35.70736649892332,0.789812957360437,0.0004945514374412596,0.0019103160011582077
P00_rsbfilm_scalar_Pcyc,0,point_cluster_test_0019,point_cluster,1.0023722264502182,34.8835860836298,0.7344061075651279,0.000483108451589942,0.0019670559995574877
P00_rsbfilm_scalar_Pcyc,1,line_test_0000,line,0.9909957016014009,30.880296061235406,0.5241746412368863,0.0012999491300433874,0.0019607379945227876
P00_rsbfilm_scalar_Pcyc,1,line_test_0001,line,0.9830674704391905,25.984390919588883,0.26100254702297293,0.003576630726456642,0.0019264830043539405
