variant,num_seeds,NMSE_mean,NMSE_std,NMSE_best,NMSE_worst,PSNR_mean,PSNR_std,PSNR_best,PSNR_worst,SSIM_mean,SSIM_std,SSIM_best,SSIM_worst,MAE_mean,MAE_std,MAE_best,MAE_worst
P00_rsbfilm_scalar_Pcyc,3,1.0100239095297747,0.02182570904570788,0.9907775080948601,1.0405450619860133,30.11526977404817,0.09102840470426109,30.196349314106357,29.9881341794519,0.48250918101587953,0.004369225652073565,0.4885330261020058,0.4783055508820581,0.002165426590266482,0.0005858035948478728,0.0016165998333599418,0.0029772789613343774
P01_rsbfilm_no_Pcyc,3,2.6588927513038865,2.360332299799377,0.9866268890042916,5.996904578914275,28.065999347367427,3.0183717822438556,30.21484810647584,23.797410118963434,0.386931258964706,0.14271548821867028,0.4933121766704644,0.185201609568386,0.005505678306799382,0.004843080101377178,0.0015200961695518345,0.012322315203491599
P02_rsbfilm_sincos_Pcyc,3,1.0051151071654791,0.0118313876428905,0.9940525497486883,1.021517791849399,30.134611300552184,0.050225641901892,30.181853488471358,30.065054877953926,0.4816014620448474,0.0016953566116361758,0.48390966811070313,0.47988567437701507,0.001867860450098912,0.0003352198303817093,0.00158712290256517,0.0023390589747577907
P03_rsbfilm_scalar_plus_sincos_Pcyc,3,2.663782073085143,2.357172289912139,0.9966389246845664,5.997327066854171,28.04519980119872,3.003854260373186,30.171237331790717,23.797108989585887,0.3846414687605984,0.1411464472691862,0.48849559072913273,0.18508575074227726,0.005307031339519502,0.004971114310876728,0.001547408742189873,0.012331441231071948
P04_generic_film_scalar_Pcyc,3,1.0067819283340722,0.017245401014693018,0.9922608719257535,1.031011839992741,30.12949851253377,0.07124922115339005,30.190353951338526,30.029521250010266,0.4860810421030566,0.00394719346236358,0.4915684451352027,0.48245031729750143,0.00218705295905238,0.0003223983163109156,0.0017695869421004318,0.00255453925114125
P05_generic_film_sincos_Pcyc,3,1.002717533321688,0.018506841802674215,0.9870323239514434,1.0287049842591904,30.145874572822493,0.07840302173828935,30.212715535881642,30.035839699893288,0.48451576069332275,0.0034533495737404333,0.4889148233343761,0.48047921526622356,0.0019945673274924043,0.00045119936152115985,0.0015858170166029595,0.0026232815964613108
P06_concat_scalar_plus_sincos_Pcyc,3,1.7269411590024901,0.7763501812802728,0.9915402007704572,2.8006646398220094,28.648043357648515,1.4402329718722011,30.192918442523922,26.72607232331066,0.42190633187389626,0.06033179244531437,0.48701651914517646,0.3415978571577415,0.004175880998373032,0.0017381446224775021,0.001872046641074121,0.006070078806951642
